Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
002,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,48536.43,74,788.54,0.0854,0.0082,8.7819,0.0,0.0,8.8775
003,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,48361.33,91,175.1,0.0883,0.0096,18.9989,0.0,0.0103,19.1236
004,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,48053.17,103,308.16,0.0962,0.008,11.037,0.0011,0.0011,11.1476
005,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,47776.69,111,276.48,0.104,0.0084,7.9631,0.0,0.0075,8.0878
006,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,47776.69,127,0.0,0.102,0.0081,7.3441,0.0,0.0144,7.4716
007,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,47732.91,135,43.78,0.1086,0.0081,5.7094,0.0,0.0062,5.8363
008,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,47732.91,151,0.0,0.1145,0.0081,15.6427,0.0011,0.0016,15.771
009,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,47732.91,156,0.0,0.1492,0.009,9.0956,0.0,0.0,9.2577
010,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,47732.91,161,0.0,0.1806,0.0127,6.0486,0.0,0.0,6.2538
011,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,47732.91,170,0.0,0.1429,0.0325,10.5535,0.0,0.0051,10.7391
012,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,47732.91,178,0.0,0.1364,0.008,9.0557,0.0,0.0,9.2034
013,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,47732.91,185,0.0,0.1292,0.0081,9.4562,0.0,0.0156,9.6259
014,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,47732.91,194,0.0,0.1375,0.0071,15.087,0.0,0.0,15.2357
015,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,45358.33,200,2374.58,0.1748,0.009,10.4797,0.0,0.0063,10.6746
016,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,44903.17,217,455.16,0.1478,0.0072,21.1828,0.0,0.0052,21.3479
017,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,44025.32,227,877.85,0.1515,0.0082,8.8175,0.0,0.0067,8.989
018,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,43238.36,238,786.96,0.1512,0.008,17.1745,0.0,0.0114,17.3502
019,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,42480.7,246,757.65,0.1601,0.008,19.1805,0.0,0.0101,19.364
020,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,41787.88,262,692.82,0.1642,0.0081,19.0528,0.0,0.0077,19.2378
021,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,40981.39,273,806.49,0.179,0.0093,19.9303,0.0,0.0133,20.1369
022,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,40380.97,283,600.42,0.245,0.0087,18.3197,0.0,0.0105,18.5888
023,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,39681.43,299,699.54,0.1886,0.0081,27.2628,0.0159,0.002,27.4827
024,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,38792.15,312,889.28,0.1923,0.008,10.2145,0.0011,0.0015,10.4245
025,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,38440.09,331,352.06,0.2113,0.008,17.1274,0.0,0.0041,17.3571
026,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,37925.16,345,514.93,0.2128,0.0081,11.2772,0.0,0.0054,11.5104
027,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,37597.21,354,327.95,0.2662,0.008,7.7307,0.006,0.0026,8.0186
028,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,37206.54,365,390.67,0.2551,0.0096,17.5082,0.0,0.0116,17.7901
029,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,36987.66,380,218.88,0.2353,0.008,13.5001,0.0,0.0025,13.7687
030,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,36665.88,387,321.78,0.2289,0.0082,13.8354,0.0,0.0038,14.0823
031,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,36231.37,404,434.51,0.2376,0.0081,17.0502,0.0,0.0,17.3019
032,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,36008.78,419,222.59,0.2954,0.0081,15.3948,0.0,0.0104,15.7262
033,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,35702.97,431,305.81,0.2655,0.0099,13.1449,0.0,0.0073,13.4383
034,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,35547.16,449,155.81,0.2666,0.008,13.1488,0.0,0.0022,13.4472
035,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,35392.68,464,154.47,0.274,0.0091,10.9851,0.0,0.015,11.2913
036,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,35319.06,484,73.63,0.2781,0.008,13.6166,0.0,0.0138,13.9241
037,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,35245.51,492,73.55,0.3019,0.0092,12.7228,0.002,0.0008,13.0439
038,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,35157.14,500,88.37,0.3452,0.0091,14.9247,0.0,0.0078,15.2953
039,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,35132.38,508,24.75,0.3198,0.0081,10.3432,0.0,0.0,10.6792
040,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,35103.54,521,28.84,0.302,0.0092,13.186,0.0,0.006,13.5166
041,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,35033.06,532,70.48,0.3174,0.0071,15.2927,0.0,0.0034,15.6298
042,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,34997.19,544,35.87,0.3112,0.008,10.1626,0.0159,0.0023,10.5102
043,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,34960.68,550,36.51,0.3237,0.007,14.4105,0.0,0.0136,14.764
044,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,34942.1,556,18.58,0.3167,0.0082,12.1796,0.0,0.0,12.5124
045,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,34919.34,566,22.77,0.3267,0.0085,17.1728,0.0,0.0074,17.5234
046,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,34901.22,573,18.12,0.3252,0.0082,12.4328,0.0,0.0108,12.7867
047,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,34897.6,581,3.62,0.3374,0.0099,18.1685,0.0,0.0115,18.5407
048,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,34894.48,587,3.12,0.3401,0.0103,20.4591,0.0,0.0034,20.8236
049,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,34892.85,591,1.63,0.3333,0.0079,15.4637,0.0,0.0,15.8175
050,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,34890.97,595,1.88,0.341,0.0075,15.691,0.0,0.0,16.0565
051,exp_7_zmin_50_k_100_i_9_True,2025-07-31 23:56:13,34890.68,597,0.28,0.3391,0.0085,17.0262,0.0,0.0,17.3907
001,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,49324.98,63,0.0,0.0705,0.0099,9.3623,0.0,0.0037,9.4474
002,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,48536.43,74,788.54,0.0791,0.0121,8.9664,0.0053,0.0,9.0636
003,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,48361.33,91,175.1,0.0855,0.0085,19.3102,0.0,0.0164,19.4227
004,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,48053.17,103,308.16,0.0933,0.0081,11.1232,0.0,0.0083,11.2358
005,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,47776.69,111,276.48,0.1,0.0038,8.1103,0.0,0.0052,8.227
006,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,47776.69,127,0.0,0.1331,0.0096,7.622,0.0,0.0,7.7673
007,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,47732.91,135,43.78,0.1064,0.0103,5.6725,0.0,0.004,5.8051
008,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,47732.91,151,0.0,0.112,0.0138,15.7177,0.0138,0.0,15.8583
009,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,47732.91,156,0.0,0.127,0.0092,8.6462,0.0,0.0044,8.7922
010,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,47732.91,161,0.0,0.1246,0.0025,6.0532,0.0,0.0,6.1903
011,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,47732.91,170,0.0,0.1325,0.0111,10.3879,0.0,0.0121,10.5608
012,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,47732.91,178,0.0,0.1401,0.0097,9.0622,0.0,0.0097,9.2249
013,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,47732.91,185,0.0,0.1383,0.0046,9.6968,0.0,0.0137,9.854
014,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,47732.91,194,0.0,0.1397,0.0124,15.4911,0.0062,0.0013,15.6517
015,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,45358.33,200,2374.58,0.151,0.0098,10.7427,0.001,0.0,10.9099
016,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,44903.17,217,455.16,0.1485,0.0084,21.4881,0.0,0.0105,21.6587
017,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,44025.32,227,877.85,0.1725,0.0099,9.2175,0.0,0.0109,9.4159
018,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,43238.36,238,786.96,0.159,0.0174,17.5144,0.0,0.002,17.6944
019,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,42480.7,246,757.65,0.191,0.0124,20.1935,0.0,0.0,20.3968
020,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,41787.88,262,692.82,0.2235,0.0144,20.1504,0.0,0.016,20.411
021,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,40981.39,273,806.49,0.1857,0.0086,20.2425,0.0,0.0161,20.4579
022,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,40380.97,283,600.42,0.1862,0.0084,18.5008,0.0,0.0,18.7035
023,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,39681.43,299,699.54,0.2037,0.0107,27.4715,0.0,0.0104,27.7047
024,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,38792.15,312,889.28,0.1951,0.0094,10.3511,0.0,0.0082,10.5701
025,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,38440.09,331,352.06,0.2076,0.0098,17.9066,0.0,0.0087,18.1413
026,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,37925.16,345,514.93,0.2494,0.011,11.7181,0.0,0.0142,11.9966
027,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,37597.21,354,327.95,0.2209,0.0037,7.8155,0.0,0.0027,8.0488
028,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,37206.54,365,390.67,0.2233,0.0091,16.9529,0.0,0.0079,17.2024
029,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,36987.66,380,218.88,0.2307,0.0084,13.7398,0.006,0.0027,13.9939
030,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,36665.88,387,321.78,0.2463,0.0067,14.2293,0.0,0.0,14.4893
031,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,36231.37,404,434.51,0.257,0.0078,17.0752,0.0,0.0085,17.3554
032,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,36008.78,419,222.59,0.2493,0.0092,15.6519,0.0,0.0083,15.929
033,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,35702.97,431,305.81,0.2548,0.0066,13.1297,0.0,0.0048,13.4026
034,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,35547.16,449,155.81,0.2982,0.0089,13.2172,0.0,0.0152,13.5505
035,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,35392.68,464,154.47,0.279,0.0024,11.0113,0.0014,0.0014,11.311
036,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,35319.06,484,73.63,0.3028,0.009,13.5831,0.0,0.0073,13.9101
037,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,35245.51,492,73.55,0.313,0.0058,12.3483,0.0017,0.0023,12.6794
038,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,35157.14,500,88.37,0.349,0.005,15.3888,0.0,0.0,15.7521
039,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,35132.38,508,24.75,0.3144,0.008,10.7865,0.0005,0.0015,11.1205
040,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,35103.54,521,28.84,0.3449,0.0086,13.7394,0.0011,0.0014,14.1059
041,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,35033.06,532,70.48,0.3556,0.004,15.8726,0.0011,0.0011,16.2419
042,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,34997.19,544,35.87,0.34,0.0126,10.3023,0.0,0.0036,10.6631
043,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,34960.68,550,36.51,0.3116,0.0106,14.6225,0.0011,0.0006,14.9561
044,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,34942.1,556,18.58,0.3832,0.0082,12.3792,0.0,0.011,12.7954
045,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,34919.34,566,22.77,0.3252,0.0082,17.5143,0.0,0.0,17.8571
046,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,34901.22,573,18.12,0.336,0.0042,11.0834,0.002,0.001,11.4468
047,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,34897.6,581,3.62,0.4019,0.009,18.5581,0.0,0.011,18.999
048,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,34894.48,587,3.12,0.343,0.0124,20.442,0.0,0.013,20.816
049,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,34892.85,591,1.63,0.3392,0.0084,15.4506,0.0,0.0,15.8065
050,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,34890.97,595,1.88,0.3361,0.0084,15.6499,0.0021,0.0005,16.0166
051,exp_8_zmin_50_k_100_i_9_True,2025-08-01 00:08:14,34890.68,597,0.28,0.3599,0.0044,16.8874,0.0,0.0,17.2612
001,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,49324.98,63,0.0,0.0707,0.0096,9.3908,0.0,0.0063,9.4808
002,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,48536.43,74,788.54,0.0807,0.0083,8.9352,0.006,0.0021,9.0358
003,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,48361.33,91,175.1,0.0904,0.0083,20.0674,0.0,0.0037,20.1734
004,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,48053.17,103,308.16,0.1016,0.0085,11.3731,0.001,0.001,11.4889
005,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,47776.69,111,276.48,0.111,0.0121,8.3665,0.0,0.0037,8.4953
006,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,47776.69,127,0.0,0.1057,0.0087,7.5377,0.0011,0.0016,7.6571
007,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,47732.91,135,43.78,0.1153,0.0087,5.9239,0.0,0.013,6.0657
008,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,47732.91,151,0.0,0.1153,0.0111,15.7202,0.0,0.0163,15.8655
009,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,47732.91,156,0.0,0.1333,0.0131,8.6703,0.0,0.0,8.8172
010,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,47732.91,161,0.0,0.1261,0.01,5.9356,0.0,0.0101,6.0877
011,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,47732.91,170,0.0,0.1375,0.0106,10.7016,0.0,0.0041,10.8541
012,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,47732.91,178,0.0,0.1637,0.0089,8.9833,0.0,0.0027,9.1631
013,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,47732.91,185,0.0,0.1404,0.0089,9.6591,0.0159,0.0022,9.8294
014,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,47732.91,194,0.0,0.1477,0.0099,15.9462,0.0,0.0131,16.1215
015,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,45358.33,200,2374.58,0.1505,0.01,10.9183,0.0,0.0,11.0816
016,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,44903.17,217,455.16,0.1471,0.0113,21.6338,0.0,0.0159,21.8147
017,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,44025.32,227,877.85,0.1596,0.0062,8.9804,0.0,0.0073,9.1585
018,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,43238.36,238,786.96,0.162,0.0093,17.2838,0.0,0.0,17.461
019,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,42480.7,246,757.65,0.1663,0.0082,20.2229,0.0,0.0036,20.4113
020,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,41787.88,262,692.82,0.1855,0.0069,19.1104,0.0158,0.0,19.3243
021,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,40981.39,273,806.49,0.2159,0.01,20.804,0.0,0.0,21.0508
022,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,40380.97,283,600.42,0.2114,0.0139,19.8756,0.0,0.005,20.1079
023,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,39681.43,299,699.54,0.196,0.0087,27.5095,0.0,0.0066,27.7267
024,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,38792.15,312,889.28,0.197,0.0099,10.3899,0.0,0.003,10.6094
025,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,38440.09,331,352.06,0.2027,0.0148,17.7968,0.0,0.0076,18.023
026,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,37925.16,345,514.93,0.2246,0.0087,11.8321,0.005,0.0026,12.0814
027,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,37597.21,354,327.95,0.2229,0.0138,7.7053,0.0,0.0036,7.9465
028,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,37206.54,365,390.67,0.234,0.0085,17.7838,0.0,0.0026,18.0391
029,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,36987.66,380,218.88,0.2607,0.0134,14.1057,0.0,0.0151,14.4034
030,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,36665.88,387,321.78,0.3379,0.0135,14.0518,0.0,0.0034,14.4217
031,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,36231.37,404,434.51,0.2639,0.0085,17.1296,0.0,0.0095,17.4209
032,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,36008.78,419,222.59,0.253,0.0052,16.3262,0.0,0.0047,16.5948
033,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,35702.97,431,305.81,0.2694,0.0099,13.1163,0.0159,0.0026,13.4208
034,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,35547.16,449,155.81,0.2663,0.0104,13.616,0.0,0.0034,13.9037
035,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,35392.68,464,154.47,0.2799,0.0078,11.3277,0.0,0.0064,11.63
036,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,35319.06,484,73.63,0.3132,0.0153,13.6978,0.0,0.0123,14.0401
037,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,35245.51,492,73.55,0.3093,0.0109,12.9407,0.0,0.0,13.2758
038,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,35157.14,500,88.37,0.3459,0.009,15.0254,0.0,0.0037,15.3916
039,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,35132.38,508,24.75,0.2943,0.0121,10.5091,0.0,0.0034,10.8248
040,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,35103.54,521,28.84,0.2965,0.0081,13.3493,0.0,0.0143,13.6807
041,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,35033.06,532,70.48,0.3139,0.0127,15.4622,0.002,0.0015,15.7983
042,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,34997.19,544,35.87,0.3695,0.0099,10.333,0.0,0.0116,10.7325
043,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,34960.68,550,36.51,0.3087,0.0109,14.6152,0.0,0.0,14.9446
044,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,34942.1,556,18.58,0.3582,0.009,12.7625,0.0,0.0,13.1411
045,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,34919.34,566,22.77,0.3365,0.008,17.926,0.0,0.0032,18.2882
046,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,34901.22,573,18.12,0.3365,0.0051,10.539,0.0,0.009,10.899
047,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,34897.6,581,3.62,0.3351,0.0074,17.9903,0.0,0.0156,18.3577
048,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,34894.48,587,3.12,0.341,0.0074,20.5036,0.0,0.0,20.864
049,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,34892.85,591,1.63,0.357,0.0093,16.1114,0.0,0.0,16.4915
050,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,34890.97,595,1.88,0.3488,0.0099,15.5324,0.0,0.0,15.9146
051,exp_9_zmin_50_k_100_i_9_True,2025-08-01 00:20:19,34890.68,597,0.28,0.3789,0.0105,16.8934,0.0015,0.0,17.2925
001,exp_10_zmin_50_k_100_i_9_False,2025-08-01 00:31:28,49324.98,63,0.0,0.0735,0.0088,8.8119,0.0,0.009,8.9046
