Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time,Set_Number,K_Value,Tmax_Value
001,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,186994.74,178,0.0,0.502,0.1055,85.8549,0.0116,0.0018,86.4885,1,50,10.0
002,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,186669.87,192,324.86,0.8677,0.1637,118.9193,0.009,0.002,119.9708,1,50,10.0
003,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,186638.19,218,31.68,0.5733,0.1006,97.0273,0.0268,0.001,97.7353,1,50,10.0
004,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185898.61,243,739.58,0.6202,0.1083,71.9088,0.0265,0.001,72.6706,1,50,10.0
005,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185444.13,266,454.48,0.6887,0.0996,119.046,0.0078,0.0005,119.851,1,50,10.0
006,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185444.13,281,0.0,0.7524,0.1002,87.2378,0.0294,0.0084,88.1345,1,50,10.0
007,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185444.13,288,0.0,0.7429,0.1101,102.9793,0.0248,0.0005,103.869,1,50,10.0
008,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185444.13,300,0.0,0.8241,0.0936,147.8699,0.0124,0.001,148.809,1,50,10.0
009,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185444.13,313,0.0,0.8069,0.1102,147.9025,0.0217,0.0008,148.8555,1,50,10.0
010,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185444.13,323,0.0,0.8248,0.1091,130.7759,0.0106,0.0022,131.7649,1,50,10.0
011,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185444.13,336,0.0,0.8198,0.0998,88.8354,0.0154,0.0054,89.7842,1,50,10.0
012,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185299.35,346,144.77,0.9377,0.0982,113.2268,0.006,0.0017,114.2906,1,50,10.0
013,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185299.35,360,0.0,1.0515,0.1007,144.0131,0.0039,0.0061,145.1887,1,50,10.0
014,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185299.35,371,0.0,0.9213,0.1367,141.018,0.0159,0.0009,142.0973,1,50,10.0
015,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185299.35,381,0.0,0.925,0.091,118.4978,0.0108,0.0009,119.5337,1,50,10.0
016,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185299.35,391,0.0,0.9783,0.1096,143.0168,0.0232,0.0016,144.1392,1,50,10.0
017,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185299.35,400,0.0,1.0681,0.1051,87.1844,0.0196,0.0024,88.384,1,50,10.0
018,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185299.35,406,0.0,1.0062,0.1271,82.0634,0.0172,0.0035,83.229,1,50,10.0
019,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185299.35,438,0.0,0.9921,0.0925,139.4849,0.0056,0.0043,140.589,1,50,10.0
020,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185149.13,446,150.22,1.1048,0.089,74.4961,0.0056,0.0033,75.7245,1,50,10.0
021,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185149.13,463,0.0,1.1442,0.0986,77.0609,0.0074,0.0015,78.3287,1,50,10.0
022,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185149.13,478,0.0,1.1812,0.1104,86.1557,0.0171,0.0011,87.4815,1,50,10.0
023,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185149.13,483,0.0,1.2361,0.0998,98.6064,0.0094,0.0009,99.956,1,50,10.0
024,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185149.13,493,0.0,1.1887,0.114,141.8303,0.0065,0.001,143.1543,1,50,10.0
025,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185149.13,503,0.0,1.3096,0.1338,121.2323,0.0212,0.001,122.7071,1,50,10.0
026,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185149.13,512,0.0,1.1915,0.1088,143.9525,0.0133,0.0,145.2762,1,50,10.0
027,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185149.13,516,0.0,1.3135,0.097,125.3787,0.0216,0.0,126.8211,1,50,10.0
028,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185149.13,523,0.0,1.3204,0.0983,74.7699,0.0126,0.001,76.2124,1,50,10.0
029,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185149.13,529,0.0,1.2543,0.1071,86.2757,0.0229,0.0005,87.6702,1,50,10.0
030,exp001_20250816_035120_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 04:46:17,185149.13,536,0.0,1.29,0.1155,67.1,0.0066,0.001,68.5222,1,50,10.0
001,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,186994.74,178,0.0,0.5667,0.1359,72.947,0.008,0.001,73.6685,1,50,15.0
002,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,186669.87,192,324.86,0.5155,0.0991,99.4597,0.0201,0.0,100.1004,1,50,15.0
003,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,186638.19,218,31.68,0.5644,0.0961,96.7922,0.0099,0.001,97.4698,1,50,15.0
004,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185898.61,243,739.58,0.6978,0.1214,71.9928,0.0118,0.002,72.8719,1,50,15.0
005,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185444.13,266,454.48,0.7199,0.0977,118.0734,0.0181,0.001,118.917,1,50,15.0
006,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185444.13,281,0.0,0.7234,0.1142,86.882,0.0169,0.001,87.7455,1,50,15.0
007,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185444.13,288,0.0,0.7651,0.1016,103.3635,0.0156,0.001,104.2548,1,50,15.0
008,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185444.13,300,0.0,0.7819,0.0964,147.4887,0.015,0.001,148.389,1,50,15.0
009,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185444.13,313,0.0,0.8304,0.1045,145.702,0.006,0.0,146.6529,1,50,15.0
010,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185444.13,323,0.0,0.8319,0.098,129.422,0.0093,0.001,130.3692,1,50,15.0
011,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185444.13,336,0.0,0.8225,0.0975,88.1167,0.021,0.001,89.0667,1,50,15.0
012,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185299.35,346,144.77,0.8744,0.0939,112.1622,0.0046,0.001,113.1463,1,50,15.0
013,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185299.35,360,0.0,0.8659,0.0949,143.3985,0.0088,0.001,144.3781,1,50,15.0
014,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185299.35,371,0.0,0.9844,0.0974,140.5514,0.0077,0.001,141.6501,1,50,15.0
015,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185299.35,381,0.0,0.9149,0.0976,117.2163,0.0077,0.001,118.2455,1,50,15.0
016,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185299.35,391,0.0,0.9454,0.1207,141.181,0.0212,0.001,142.2773,1,50,15.0
017,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185299.35,400,0.0,1.0509,0.1005,85.8674,0.0184,0.001,87.0451,1,50,15.0
018,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185299.35,406,0.0,1.0257,0.1845,81.1955,0.0195,0.001,82.4333,1,50,15.0
019,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185299.35,438,0.0,1.0071,0.1227,137.856,0.009,0.001,139.0039,1,50,15.0
020,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185149.13,446,150.22,1.2048,0.0888,73.692,0.0069,0.001,75.0065,1,50,15.0
021,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185149.13,463,0.0,1.1163,0.0936,76.3284,0.0057,0.001,77.5534,1,50,15.0
022,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185149.13,478,0.0,1.1057,0.1095,84.9989,0.0217,0.002,86.272,1,50,15.0
023,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185149.13,483,0.0,1.1906,0.1276,97.3133,0.0078,0.001,98.6542,1,50,15.0
024,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185149.13,493,0.0,1.1723,0.1168,138.6976,0.0096,0.0005,140.0149,1,50,15.0
025,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185149.13,503,0.0,1.2915,0.0994,120.426,0.007,0.0012,121.8347,1,50,15.0
026,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185149.13,512,0.0,1.2764,0.1053,143.5295,0.0219,0.001,144.9432,1,50,15.0
027,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185149.13,516,0.0,1.3141,0.0947,126.4186,0.0103,0.0011,127.849,1,50,15.0
028,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185149.13,523,0.0,1.3181,0.0971,73.571,0.0179,0.001,75.0145,1,50,15.0
029,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185149.13,529,0.0,1.2196,0.0978,85.6142,0.0262,0.001,86.9678,1,50,15.0
030,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185149.13,536,0.0,1.3349,0.0914,67.4892,0.006,0.001,68.9344,1,50,15.0
001,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,186994.74,178,0.0,0.6647,0.1599,72.3473,0.0082,0.002,73.2049,1,50,30.0
002,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,186669.87,192,324.86,0.5275,0.0943,100.5767,0.0071,0.0,101.2122,1,50,30.0
003,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,186638.19,218,31.68,0.5688,0.0896,96.842,0.0087,0.001,97.5163,1,50,30.0
004,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185898.61,243,739.58,0.6967,0.0996,72.0174,0.0114,0.001,72.8318,1,50,30.0
005,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185444.13,266,454.48,0.6846,0.0998,118.4185,0.0115,0.0005,119.2211,1,50,30.0
006,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185444.13,281,0.0,0.7785,0.131,87.6167,0.0168,0.001,88.551,1,50,30.0
007,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185444.13,288,0.0,0.7373,0.0952,103.2517,0.0168,0.001,104.1082,1,50,30.0
008,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185444.13,300,0.0,0.7652,0.1196,147.4182,0.0128,0.001,148.3268,1,50,30.0
009,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185444.13,313,0.0,0.8014,0.115,147.3702,0.0069,0.0011,148.3487,1,50,30.0
010,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185444.13,323,0.0,0.8531,0.0966,129.9883,0.0104,0.0026,130.9584,1,50,30.0
011,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185444.13,336,0.0,0.8948,0.0996,88.4712,0.0102,0.002,89.4878,1,50,30.0
012,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185299.35,346,144.77,0.8575,0.1633,111.8083,0.005,0.001,112.8432,1,50,30.0
013,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185299.35,360,0.0,0.8462,0.1101,143.5759,0.0096,0.001,144.5522,1,50,30.0
014,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185299.35,371,0.0,1.0162,0.0913,139.6989,0.0056,0.001,140.819,1,50,30.0
015,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185299.35,381,0.0,1.0492,0.0864,116.836,0.007,0.001,117.9878,1,50,30.0
016,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185299.35,391,0.0,1.0307,0.098,141.4154,0.02,0.001,142.5712,1,50,30.0
017,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185299.35,400,0.0,0.9899,0.0976,86.2703,0.0095,0.001,87.377,1,50,30.0
018,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185299.35,406,0.0,1.0138,0.1232,81.8251,0.007,0.001,82.9783,1,50,30.0
019,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185299.35,438,0.0,0.9863,0.0983,137.8981,0.022,0.001,139.0159,1,50,30.0
020,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185149.13,446,150.22,1.1698,0.0867,73.1692,0.0081,0.003,74.4611,1,50,30.0
021,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185149.13,463,0.0,1.2858,0.0998,75.7967,0.0207,0.0015,77.2129,1,50,30.0
022,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185149.13,478,0.0,1.1184,0.0893,84.5153,0.0115,0.0006,85.7456,1,50,30.0
023,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185149.13,483,0.0,1.238,0.0948,97.5684,0.0082,0.001,98.9255,1,50,30.0
024,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185149.13,493,0.0,1.1245,0.0946,138.3653,0.005,0.001,139.6003,1,50,30.0
025,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185149.13,503,0.0,1.2658,0.0979,120.0051,0.0132,0.001,121.3921,1,50,30.0
026,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185149.13,512,0.0,1.2554,0.0858,142.5198,0.0093,0.001,143.8833,1,50,30.0
027,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185149.13,516,0.0,1.2575,0.1014,124.8861,0.0235,0.001,126.2818,1,50,30.0
028,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185149.13,523,0.0,1.3237,0.0913,73.8436,0.0091,0.001,75.2778,1,50,30.0
029,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185149.13,529,0.0,1.2317,0.093,85.5338,0.0308,0.0,86.9004,1,50,30.0
030,exp003_20250816_054018_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 06:34:18,185149.13,536,0.0,1.3288,0.0983,66.6595,0.005,0.001,68.102,1,50,30.0
