experiment_name,column_generation,genetic_algorithm,graph_build,initial_solution,preprocessing_and_transformations
1,2367.020879507065,116.39770936965942,5.500324487686157,40.51580369472504,0.001175
10,1948.2512266635893,111.62397480010986,5.39298939704895,37.956902265548706,0.0030165
11,16493.271199941635,110.23753261566162,5.276540279388428,37.564711570739746,0.0004995
12,2047.1574249267576,110.24336743354796,5.313905954360962,37.67011332511902,0.000586
13,2531.692438364029,108.06521201133728,5.297205686569214,37.428706765174866,0.0020945
14,10070.062587738035,110.352885723114,5.370126724243164,37.31392312049866,0.0009995
15,2630.4621698856354,110.3573281764984,5.357807636260986,37.36393940448761,0.000984
16,20.966972827911377,109.45662093162537,5.318995714187622,37.528616428375244,0.0
17,15170.940344333649,111.70033383369446,5.46101450920105,37.548728346824646,0.0229355
18,11781.41803908348,110.36240983009338,5.331684112548828,37.21395564079285,0.000999
2,20.53961157798767,109.75844526290894,5.347352504730225,39.78011620044708,0.0147915
3,2839.2994468212128,112.18488121032716,6.233699560165405,40.10734963417053,0.001606
4,2151.4952425956726,111.8282539844513,5.38764214515686,39.40290355682373,0.0
5,3566.6339540481567,106.01251101493835,5.340012788772583,37.29121112823486,0.0009995
6,2317.4507117271423,110.96667909622192,5.390726089477539,39.158984541893005,0.000522
7,2163.4702274799347,111.92658948898315,5.298763275146484,37.227967500686646,0.0009995
8,18.748905658721924,106.63072609901428,5.40879487991333,37.389798641204834,0.0027194999999999997
9,2991.6977949142456,109.45927047729492,5.244582653045654,37.326783657073975,0.001016
