trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,hour
l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 05:49:00,05:49,2025-09-06 05:49:00,5.833333333333333,0.05925219995610811,17.361773581571676,0.0,83.0,5
l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 05:55:00,05:55,2025-09-06 05:55:00,5.921096639096862,0.06077248516220737,17.07592973839457,6.0,84.0,5
l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 05:59:00,05:59,2025-09-06 05:59:00,5.992788561811099,0.06195835191023316,16.852963213829508,4.0,85.0,5
l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:07:00,06:07,2025-09-06 06:07:00,6.13119544617303,0.0640911940874005,16.45194648199141,8.0,88.0,6
l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:12:00,06:12,2025-09-06 06:12:00,6.202305438137687,0.06510043084232203,16.262189907669043,5.0,89.0,6
l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:18:00,06:18,2025-09-06 06:18:00,6.3000944288144325,0.06638531693128728,16.020605778427278,6.0,90.0,6
l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:24:00,06:24,2025-09-06 06:24:00,6.402572840611189,0.06759700498309193,15.792784335404559,6.0,91.0,6
l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:30:00,06:30,2025-09-06 06:30:00,6.515884162141436,0.0687680266952435,15.572608972714498,6.0,92.0,6
l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:39:00,06:39,2025-09-06 06:39:00,6.661657925104958,0.0700023511261284,15.340531440396198,9.0,94.0,6
l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:43:00,06:43,2025-09-06 06:43:00,6.719247302063643,0.07040323727396824,15.265156874679661,4.0,94.0,6
l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:50:00,06:50,2025-09-06 06:50:00,6.844576578082641,0.07110288163545359,15.13360982525642,7.0,95.0,6
l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:58:00,06:58,2025-09-06 06:58:00,6.97536322017909,0.07157904734132482,15.044081206014901,8.0,96.0,6
l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:04:00,07:04,2025-09-06 07:04:00,7.07848657834942,0.07177245482922599,15.00771675320098,6.0,96.0,7
l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:10:00,07:10,2025-09-06 07:10:00,7.172453230513738,0.07181107011832523,15.000456311148898,6.0,96.0,7
l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:16:00,07:16,2025-09-06 07:16:00,7.275225289426038,0.07170667409171706,15.020084839623935,6.0,96.0,7
l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:23:00,07:23,2025-09-06 07:23:00,7.399484833003344,0.07138337299144729,15.080871873947327,7.0,95.0,7
l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:28:00,07:28,2025-09-06 07:28:00,7.467398683374419,0.07111947820148987,15.130489340889195,5.0,95.0,7
l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:32:00,07:32,2025-09-06 07:32:00,7.534019235548093,0.07080354652408762,15.18989077720374,4.0,95.0,7
l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:36:00,07:36,2025-09-06 07:36:00,7.615444202014695,0.07034424032745629,15.276249473528242,4.0,94.0,7
l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:43:00,07:43,2025-09-06 07:43:00,7.724364946583267,0.0696120666680023,15.413912677676866,7.0,93.0,7
l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:49:00,07:49,2025-09-06 07:49:00,7.829300626231763,0.06879019346050297,15.568441180153503,6.0,92.0,7
l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:53:00,07:53,2025-09-06 07:53:00,7.891867722992101,0.06825092369532959,15.669834617100696,4.0,92.0,7
l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:59:00,07:59,2025-09-06 07:59:00,7.995465529489234,0.06728599222438317,15.851260917212871,6.0,91.0,7
l4_cp1_47,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:03:00,08:03,2025-09-06 08:03:00,8.057660499239267,0.06666822071652531,15.967414242459315,4.0,90.0,8
l4_cp1_49,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:08:00,08:08,2025-09-06 08:08:00,8.142533200700083,0.065785011450032,16.133475143434495,5.0,89.0,8
l4_cp1_51,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:13:00,08:13,2025-09-06 08:13:00,8.22761589748275,0.06486008606480402,16.30737950408008,5.0,88.0,8
l4_cp1_53,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:18:00,08:18,2025-09-06 08:18:00,8.314747690743358,0.06388004767659716,16.491646204974266,5.0,87.0,8
l4_cp1_55,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:25:00,08:25,2025-09-06 08:25:00,8.428624877331284,0.06256307142089865,16.739263923538896,7.0,86.0,8
l4_cp1_57,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:34:00,08:34,2025-09-06 08:34:00,8.576300159516537,0.06082286253138623,17.06645779144839,9.0,84.0,8
l4_cp1_59,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:39:00,08:39,2025-09-06 08:39:00,8.657977735777095,0.05985805054021451,17.24786162698757,5.0,83.0,8
l4_cp1_61,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:46:00,08:46,2025-09-06 08:46:00,8.768682124805705,0.05856224848872832,17.49149817420094,7.0,82.0,8
l4_cp1_63,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:52:00,08:52,2025-09-06 08:52:00,8.88078302392056,0.0572785064491298,17.73286719941719,6.0,81.0,8
l4_cp1_65,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:59:00,08:59,2025-09-06 08:59:00,8.99651605563367,0.055999046847183084,17.973431041216767,7.0,80.0,8
l4_cp1_67,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 09:03:00,09:03,2025-09-06 09:03:00,9.056864813990964,0.05535540114556971,18.09444922928797,4.0,80.0,9
l4_cp1_69,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 09:07:00,09:07,2025-09-06 09:07:00,9.133151978847385,0.054568805888788326,18.242344775677044,4.0,79.0,9
l4_cp1_71,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 09:13:00,09:13,2025-09-06 09:13:00,9.218766981612674,0.05372620007552174,18.400771420217954,6.0,78.0,9
l4_cp1_73,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 09:23:00,09:23,2025-09-06 09:23:00,9.388356875275736,0.0521996491394451,18.687793345198305,10.0,77.0,9
l4_cp1_75,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 09:31:00,09:31,2025-09-06 09:31:00,9.529026752094813,0.051093873893874736,18.895701075021535,8.0,76.0,9
l4_cp1_77,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 09:40:00,09:40,2025-09-06 09:40:00,9.68265571734538,0.05006709202171306,19.08875648019537,9.0,75.0,9
l4_cp1_79,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 09:50:00,09:50,2025-09-06 09:50:00,9.841089427801615,0.049214607988181336,19.249040426532687,10.0,75.0,9
l4_cp1_81,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 09:56:00,09:56,2025-09-06 09:56:00,9.94110875400922,0.04878553549987346,19.329714584623176,6.0,74.0,9
l4_cp1_83,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 10:00:00,10:00,2025-09-06 10:00:00,10.009304920510042,0.048540944535834955,19.3757025485175,4.0,74.0,10
l4_cp1_85,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 10:05:00,10:05,2025-09-06 10:05:00,10.092222529595016,0.048294969977303495,19.421950655683407,5.0,74.0,10
l4_cp1_87,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 10:11:00,10:11,2025-09-06 10:11:00,10.189910856492572,0.04807555692832041,19.463204670991136,6.0,74.0,10
l4_cp1_89,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 10:23:00,10:23,2025-09-06 10:23:00,10.383471003998078,0.04785229117476116,19.50518307135389,12.0,74.0,10
l4_cp1_91,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 10:29:00,10:29,2025-09-06 10:29:00,10.498871788904436,0.04784121550891662,19.507265516725354,6.0,74.0,10
l4_cp1_93,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 10:33:00,10:33,2025-09-06 10:33:00,10.558202978504662,0.047867373978329825,19.502347204425334,4.0,74.0,10
l4_cp1_95,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 10:40:00,10:40,2025-09-06 10:40:00,10.67959203399353,0.04798131635490956,19.480923772366914,7.0,74.0,10
l4_cp1_97,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 10:56:00,10:56,2025-09-06 10:56:00,10.943230269245912,0.04845542488459067,19.39178194314737,16.0,74.0,10
l4_cp1_99,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 11:03:00,11:03,2025-09-06 11:03:00,11.061451075341694,0.048740772306098884,19.338130954979263,7.0,74.0,11
l4_cp1_101,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 11:07:00,11:07,2025-09-06 11:07:00,11.117853484770432,0.048887344471877064,19.31057247384642,4.0,75.0,11
l4_cp1_103,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 11:12:00,11:12,2025-09-06 11:12:00,11.215784907476682,0.04915270886567517,19.260678692165655,5.0,75.0,11
l4_cp1_105,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 11:20:00,11:20,2025-09-06 11:20:00,11.349668687255864,0.049526964281312,19.19031123354257,8.0,75.0,11
l4_cp1_107,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 11:25:00,11:25,2025-09-06 11:25:00,11.42182533831216,0.04972889021724232,19.152345143145915,5.0,75.0,11
l4_cp1_109,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 11:38:00,11:38,2025-09-06 11:38:00,11.642937562136874,0.0503188518162965,19.041420633636783,13.0,76.0,11
l4_cp1_111,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 11:45:00,11:45,2025-09-06 11:45:00,11.763082424566386,0.050605041419507786,18.987611298565277,7.0,76.0,11
l4_cp1_113,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 11:52:00,11:52,2025-09-06 11:52:00,11.874502235154177,0.050839281188642546,18.943569565102518,7.0,76.0,11
l4_cp1_115,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 12:00:00,12:00,2025-09-06 12:00:00,12.01016822187882,0.051076068297179616,18.899048881189074,8.0,76.0,12
l4_cp1_117,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 12:07:00,12:07,2025-09-06 12:07:00,12.12334336272219,0.05122791356730854,18.87049895160495,7.0,76.0,12
l4_cp1_119,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 12:15:00,12:15,2025-09-06 12:15:00,12.263157660618635,0.05135358346004962,18.846870513356226,8.0,76.0,12
l4_cp1_121,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 12:23:00,12:23,2025-09-06 12:23:00,12.399113843453224,0.051407861335229406,18.836665193736835,8.0,76.0,12
l4_cp1_123,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 12:28:00,12:28,2025-09-06 12:28:00,12.480546330887766,0.05140826873727351,18.83658859405308,5.0,76.0,12
l4_cp1_125,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 12:36:00,12:36,2025-09-06 12:36:00,12.602633232303136,0.051365037313281695,18.84471696123725,8.0,76.0,12
l4_cp1_127,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 12:42:00,12:42,2025-09-06 12:42:00,12.713152034138371,0.05128277200494445,18.860184474701782,6.0,76.0,12
l4_cp1_129,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 12:48:00,12:48,2025-09-06 12:48:00,12.805954091490124,0.051184410741323794,18.87867834775947,6.0,76.0,12
l4_cp1_131,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 12:53:00,12:53,2025-09-06 12:53:00,12.89192784660431,0.05107160379301407,18.899888296729944,5.0,76.0,12
l4_cp1_133,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 13:00:00,13:00,2025-09-06 13:00:00,13.011047251390714,0.050885042881480096,18.934965457071673,7.0,76.0,13
l4_cp1_135,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 13:07:00,13:07,2025-09-06 13:07:00,13.119223026733552,0.05069019616705166,18.971600513085644,7.0,76.0,13
l4_cp1_137,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 13:13:00,13:13,2025-09-06 13:13:00,13.221172001767316,0.05048947479592557,19.00934012135143,6.0,76.0,13
l4_cp1_139,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 13:24:00,13:24,2025-09-06 13:24:00,13.403661583848137,0.05010459010406494,19.081706095222714,11.0,75.0,13
l4_cp1_141,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 13:30:00,13:30,2025-09-06 13:30:00,13.507427042176367,0.049880461757555436,19.123846680209123,6.0,75.0,13
l4_cp1_143,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 13:37:00,13:37,2025-09-06 13:37:00,13.621844168016075,0.049637167749849484,19.169590790528442,7.0,75.0,13
l4_cp1_145,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 13:42:00,13:42,2025-09-06 13:42:00,13.701940567000397,0.04947307720863617,19.200443074521765,5.0,75.0,13
l4_cp1_147,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 13:50:00,13:50,2025-09-06 13:50:00,13.83797004695877,0.049213945519276533,19.249164983857177,8.0,75.0,13
l4_cp1_149,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 14:02:00,14:02,2025-09-06 14:02:00,14.036376212728197,0.048900942215458404,19.308015827719604,12.0,75.0,14
l4_cp1_151,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 14:06:00,14:06,2025-09-06 14:06:00,14.100604484483839,0.04882084522683115,19.323075653970804,4.0,75.0,14
l4_cp1_153,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 14:10:00,14:10,2025-09-06 14:10:00,14.173977161689981,0.048744198747462095,19.337486715882708,4.0,74.0,14
l4_cp1_155,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 14:15:00,14:15,2025-09-06 14:15:00,14.25873845983763,0.048677053320769784,19.350111391003203,5.0,74.0,14
l4_cp1_157,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 14:26:00,14:26,2025-09-06 14:26:00,14.435273283742688,0.048618376309706196,19.36114383562693,11.0,74.0,14
l4_cp1_159,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 14:34:00,14:34,2025-09-06 14:34:00,14.581315027253037,0.04866022059753486,19.353276277618757,8.0,74.0,14
l4_cp1_161,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 14:38:00,14:38,2025-09-06 14:38:00,14.642494664926033,0.04870348599163042,19.345141523379727,4.0,74.0,14
l4_cp1_163,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 14:45:00,14:45,2025-09-06 14:45:00,14.752635274534367,0.0488207655542989,19.32309063399082,7.0,75.0,14
l4_cp1_165,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 14:54:00,14:54,2025-09-06 14:54:00,14.9025804022027,0.04906279452035195,19.277584376652243,9.0,75.0,14
l4_cp1_167,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 15:06:00,15:06,2025-09-06 15:06:00,15.108088983708075,0.04954740063721283,19.186468792342858,12.0,75.0,15
l4_cp1_169,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 15:12:00,15:12,2025-09-06 15:12:00,15.201132919888353,0.04982293564041387,19.13466273389486,6.0,75.0,15
l4_cp1_171,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 15:17:00,15:17,2025-09-06 15:17:00,15.296880235344037,0.05014105480270334,19.07485000693265,5.0,75.0,15
l4_cp1_173,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 15:24:00,15:24,2025-09-06 15:24:00,15.412508539323467,0.05056922549280575,18.994345404833226,7.0,76.0,15
l4_cp1_175,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 15:30:00,15:30,2025-09-06 15:30:00,15.50035968929684,0.05092436740850559,18.927571664189262,6.0,76.0,15
l4_cp1_177,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 15:37:00,15:37,2025-09-06 15:37:00,15.621948520944969,0.051454197824676674,18.827953012515962,7.0,76.0,15
l4_cp1_179,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 15:46:00,15:46,2025-09-06 15:46:00,15.779617823012364,0.052198191658474447,18.68806738059662,9.0,77.0,15
l4_cp1_181,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 15:53:00,15:53,2025-09-06 15:53:00,15.897259250096342,0.05278705803608507,18.57734879449271,7.0,78.0,15
l4_cp1_183,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 15:58:00,15:58,2025-09-06 15:58:00,15.981197847868833,0.05322071744718702,18.495812203725407,5.0,78.0,15
l4_cp1_185,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 16:04:00,16:04,2025-09-06 16:04:00,16.082768654177073,0.0537564069199655,18.3950919329274,6.0,78.0,16
l4_cp1_187,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 16:12:00,16:12,2025-09-06 16:12:00,16.209531761608822,0.054435060591522796,18.26749155052157,8.0,79.0,16
l4_cp1_189,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 16:21:00,16:21,2025-09-06 16:21:00,16.353550020466642,0.05520869657373194,18.122032605392352,9.0,79.0,16
l4_cp1_191,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 16:27:00,16:27,2025-09-06 16:27:00,16.452477837869505,0.055734916346493746,18.023092826462346,6.0,80.0,16
l4_cp1_193,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 16:32:00,16:32,2025-09-06 16:32:00,16.54477372707126,0.0562175155890746,17.932354574415797,5.0,80.0,16
l4_cp1_195,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 16:40:00,16:40,2025-09-06 16:40:00,16.682275920453666,0.056913710980812306,17.801455999873262,8.0,81.0,16
l4_cp1_197,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 16:46:00,16:46,2025-09-06 16:46:00,16.77852870295199,0.057379412673038525,17.713894823229587,6.0,81.0,16
l4_cp1_199,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 16:52:00,16:52,2025-09-06 16:52:00,16.869250319660342,0.057798088965000084,17.635175356736525,6.0,82.0,16
l4_cp1_201,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 16:58:00,16:58,2025-09-06 16:58:00,16.97067077105877,0.058238983821518965,17.552278358384655,6.0,82.0,16
l4_cp1_203,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 17:04:00,17:04,2025-09-06 17:04:00,17.083174073390182,0.05868968857511856,17.467536904353373,6.0,82.0,17
l4_cp1_205,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 17:12:00,17:12,2025-09-06 17:12:00,17.20980115311808,0.05914229513389053,17.382437873140347,8.0,83.0,17
l4_cp1_207,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 17:19:00,17:19,2025-09-06 17:19:00,17.32155543295805,0.05948823939549054,17.317393474323538,7.0,83.0,17
l4_cp1_209,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 17:24:00,17:24,2025-09-06 17:24:00,17.41100283717901,0.05972585530856399,17.272716958679986,5.0,83.0,17
l4_cp1_211,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 17:28:00,17:28,2025-09-06 17:28:00,17.482732784488523,0.05988964035111663,17.241922114508416,4.0,84.0,17
l4_cp1_213,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 17:40:00,17:40,2025-09-06 17:40:00,17.675509375203948,0.06020398898464461,17.182818321914354,12.0,84.0,17
l4_cp1_215,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 17:44:00,17:44,2025-09-06 17:44:00,17.74553590916286,0.060270426652344375,17.17032671955525,4.0,84.0,17
l4_cp1_217,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 17:48:00,17:48,2025-09-06 17:48:00,17.81577463845504,0.060310423032430505,17.162806604940485,4.0,84.0,17
l4_cp1_219,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 17:58:00,17:58,2025-09-06 17:58:00,17.977334054868816,0.06029813646184956,17.165116724476107,10.0,84.0,17
l4_cp1_221,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 18:03:00,18:03,2025-09-06 18:03:00,18.061129418379146,0.060233102198707554,17.177344458877602,5.0,84.0,18
l4_cp1_223,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 18:10:00,18:10,2025-09-06 18:10:00,18.18152704267528,0.06006806057311081,17.208375565643298,7.0,84.0,18
l4_cp1_225,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 18:17:00,18:17,2025-09-06 18:17:00,18.28394945963383,0.059860473493313714,17.247406063634763,7.0,83.0,18
l4_cp1_227,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 18:26:00,18:26,2025-09-06 18:26:00,18.440301173509155,0.05942377315063626,17.329514409994303,9.0,83.0,18
l4_cp1_229,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 18:31:00,18:31,2025-09-06 18:31:00,18.531896284759114,0.05910077875271381,17.39024377817892,5.0,83.0,18
l4_cp1_231,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 18:35:00,18:35,2025-09-06 18:35:00,18.59093879022061,0.05886643369485639,17.434305308014757,4.0,83.0,18
l4_cp1_233,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 18:42:00,18:42,2025-09-06 18:42:00,18.70078105205299,0.05837644603045681,17.52643273025069,7.0,82.0,18
l4_cp1_235,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 18:48:00,18:48,2025-09-06 18:48:00,18.8051259772488,0.05784679340331428,17.62601795405204,6.0,82.0,18
l4_cp1_237,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 18:53:00,18:53,2025-09-06 18:53:00,18.88994505447196,0.05737104696220355,17.71546774318328,5.0,81.0,18
l4_cp1_239,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 19:01:00,19:01,2025-09-06 19:01:00,19.023090736877514,0.056544571131276006,17.87086163036809,8.0,81.0,19
l4_cp1_241,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 19:08:00,19:08,2025-09-06 19:08:00,19.14640274241089,0.055695186019904606,18.030562917730325,7.0,80.0,19
l4_cp1_243,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 19:12:00,19:12,2025-09-06 19:12:00,19.200528560230673,0.055297759847740505,18.105286939232865,4.0,80.0,19
l4_cp1_245,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 19:17:00,19:17,2025-09-06 19:17:00,19.28587172370911,0.05464165933339025,18.22864687970979,5.0,79.0,19
l4_cp1_247,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 19:23:00,19:23,2025-09-06 19:23:00,19.393525918434342,0.05376445389487061,18.393578941665236,6.0,78.0,19
l4_cp1_249,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 19:34:00,19:34,2025-09-06 19:34:00,19.571002695060976,0.05220477298887717,18.686829959639034,11.0,77.0,19
l4_cp1_251,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 19:41:00,19:41,2025-09-06 19:41:00,19.69510646020285,0.051036509831276014,18.90648665923145,7.0,76.0,19
l4_cp1_253,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 19:46:00,19:46,2025-09-06 19:46:00,19.775672493155817,0.050246656533095346,19.05499478217594,5.0,76.0,19
l4_cp1_255,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 19:50:00,19:50,2025-09-06 19:50:00,19.83753777060903,0.04962441703867756,19.171988177722636,4.0,75.0,19
