trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,hour
l4_cp2_226,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 18:19:00,18:19,2025-09-06 18:19:00,18.319711626422382,0.05977336632086348,17.26378394381249,5.0,83.0,18
l4_cp2_228,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 18:29:00,18:29,2025-09-06 18:29:00,18.489327885344366,0.059257040561962813,17.360863451436053,10.0,83.0,18
l4_cp2_230,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 18:33:00,18:33,2025-09-06 18:33:00,18.56111896588145,0.058987343071329114,17.411571941467184,4.0,83.0,18
l4_cp2_232,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 18:38:00,18:38,2025-09-06 18:38:00,18.647801848868422,0.058621503996080085,17.48035696077409,5.0,82.0,18
l4_cp2_234,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 18:45:00,18:45,2025-09-06 18:45:00,18.764785756960304,0.05805889883214836,17.586137916613392,7.0,82.0,18
l4_cp2_236,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 18:51:00,18:51,2025-09-06 18:51:00,18.860551069799598,0.05754045232210498,17.683616167613934,6.0,81.0,18
l4_cp2_238,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 18:59:00,18:59,2025-09-06 18:59:00,18.991244185846238,0.056750957234507585,17.832056939847266,8.0,81.0,18
l4_cp2_240,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 19:06:00,19:06,2025-09-06 19:06:00,19.10808613559663,0.05596755268855329,17.979352569167084,7.0,80.0,19
l4_cp2_242,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 19:10:00,19:10,2025-09-06 19:10:00,19.172248176542222,0.055507249677175165,18.06589868648142,4.0,80.0,19
l4_cp2_244,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 19:15:00,19:15,2025-09-06 19:15:00,19.264277934797366,0.05481101809776677,18.196804065025482,5.0,79.0,19
l4_cp2_246,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 19:20:00,19:20,2025-09-06 19:20:00,19.33849536298639,0.05421962548525029,18.30799763351517,5.0,79.0,19
l4_cp2_248,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 19:27:00,19:27,2025-09-06 19:27:00,19.45588025716611,0.05323209465436598,18.493673062588197,7.0,78.0,19
l4_cp2_250,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 19:37:00,19:37,2025-09-06 19:37:00,19.616908127457922,0.05177973719630088,18.766745138679397,10.0,77.0,19
l4_cp2_252,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 19:44:00,19:44,2025-09-06 19:44:00,19.740387035805654,0.05059551137105146,18.989403137139703,7.0,76.0,19
l4_cp2_254,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 19:48:00,19:48,2025-09-06 19:48:00,19.804501787902552,0.04995834322571533,19.109203415852022,4.0,75.0,19
l4_cp2_256,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 19:54:00,19:54,2025-09-06 19:54:00,19.902576838876673,0.04895632988678097,19.297601844361772,6.0,75.0,19
l4_cp2_258,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 19:59:00,19:59,2025-09-06 19:59:00,19.992114212715432,0.04801467429007201,19.47465181737516,5.0,74.0,19
l4_cp2_260,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 20:06:00,20:06,2025-09-06 20:06:00,20.112242602674396,0.04671476927468734,19.719059803371497,7.0,73.0,20
l4_cp2_262,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 20:13:00,20:13,2025-09-06 20:13:00,20.223877631519713,0.045473346592364114,19.952471948078863,7.0,72.0,20
l4_cp2_264,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 20:23:00,20:23,2025-09-06 20:23:00,20.390473897629043,0.0435700522195692,20.310329129109363,10.0,71.0,20
l4_cp2_266,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 20:27:00,20:27,2025-09-06 20:27:00,20.45548903252599,0.042813399232743944,20.4525949334715,4.0,70.0,20
l4_cp2_268,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 20:35:00,20:35,2025-09-06 20:35:00,20.599297188860163,0.041117675003237056,20.77142480091095,8.0,69.0,20
l4_cp2_270,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 20:44:00,20:44,2025-09-06 20:44:00,20.738157525055183,0.03945816544481371,21.083445590211394,9.0,68.0,20
l4_cp2_272,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 20:53:00,20:53,2025-09-06 20:53:00,20.8882859332594,0.037648606885046745,21.42367857485312,9.0,67.0,20
l4_cp2_274,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 21:06:00,21:06,2025-09-06 21:06:00,21.105214127429278,0.03502444867799022,21.917072488048124,13.0,66.0,21
l4_cp2_276,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 21:12:00,21:12,2025-09-06 21:12:00,21.213636422803095,0.03371619155766504,22.163050835819504,6.0,65.0,21
l4_cp2_278,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 21:22:00,21:22,2025-09-06 21:22:00,21.37573901202722,0.031773363837022436,22.528341072198508,10.0,64.0,21
l4_cp2_280,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 21:27:00,21:27,2025-09-06 21:27:00,21.462335261704354,0.03074500915632232,22.721692196646202,5.0,63.0,21
l4_cp2_282,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 21:34:00,21:34,2025-09-06 21:34:00,21.57594430871944,0.029409012000884045,22.972886222511914,7.0,63.0,21
l4_cp2_284,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 21:52:00,21:52,2025-09-06 21:52:00,21.87331176322497,0.026003468305378145,23.6131961420754,18.0,61.0,21
l4_cp2_286,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 22:01:00,22:01,2025-09-06 22:01:00,22.01892571212104,0.02439510159450449,23.91560105927765,9.0,60.0,22
l4_cp2_288,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 22:20:00,22:20,2025-09-06 22:20:00,22.34741255862755,0.020940810694164556,24.565076422481575,19.0,59.0,22
l4_cp2_290,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 22:34:00,22:34,2025-09-06 22:34:00,22.583333333333332,0.01862763202522487,25.0,14.0,58.0,22
l59_cp1_1,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 06:00:00,06:00,2025-09-06 06:00:00,6.0,0.06207469155881094,17.055772036649625,0.0,40.0,6
l59_cp1_3,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 06:24:00,06:24,2025-09-06 06:24:00,6.411151820966082,0.0676919623158243,15.86491884387363,24.0,43.0,6
l59_cp1_5,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 06:36:00,06:36,2025-09-06 06:36:00,6.611270689197397,0.06961103042921118,15.458079207894171,12.0,44.0,6
l59_cp1_7,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 06:49:00,06:49,2025-09-06 06:49:00,6.820835743815702,0.07098861489021008,15.166033315028692,13.0,45.0,6
l59_cp1_9,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 07:02:00,07:02,2025-09-06 07:02:00,7.047971781201283,0.07173181796544607,15.008475349014551,13.0,46.0,7
l59_cp1_11,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 07:14:00,07:14,2025-09-06 07:14:00,7.246940793057724,0.07175041925272403,15.004531903291014,12.0,46.0,7
l59_cp1_13,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 07:25:00,07:25,2025-09-06 07:25:00,7.428137905059887,0.0712793504961541,15.104397791378737,11.0,45.0,7
l59_cp1_15,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 07:36:00,07:36,2025-09-06 07:36:00,7.600650780196441,0.0704334785264594,15.28372141300281,11.0,45.0,7
l59_cp1_17,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 07:54:00,07:54,2025-09-06 07:54:00,7.90545579644988,0.06812929694831228,15.772204540800455,18.0,43.0,7
l59_cp1_19,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 08:06:00,08:06,2025-09-06 08:06:00,8.10369542284349,0.06619452229735781,16.182373939794537,12.0,42.0,8
l59_cp1_21,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 08:18:00,08:18,2025-09-06 08:18:00,8.316285461039595,0.06386250336836782,16.676758545296146,12.0,41.0,8
l59_cp1_23,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 08:36:00,08:36,2025-09-06 08:36:00,8.613889443407516,0.060378421193265086,17.415378875629134,18.0,39.0,8
l59_cp1_25,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 08:51:00,08:51,2025-09-06 08:51:00,8.854590614529055,0.05757508659499935,18.009681714351316,15.0,38.0,8
l59_cp1_27,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 09:06:00,09:06,2025-09-06 09:06:00,9.106416802471756,0.05484082898508691,18.589340332474887,15.0,37.0,9
l59_cp1_29,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 09:22:00,09:22,2025-09-06 09:22:00,9.368824923936694,0.052365090454001624,19.11419328362389,16.0,36.0,9
l59_cp1_31,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 09:42:00,09:42,2025-09-06 09:42:00,9.715325519026154,0.049873982744466194,19.64230447814755,20.0,35.0,9
l59_cp1_33,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 09:56:00,09:56,2025-09-06 09:56:00,9.948676158491068,0.04875648822010426,19.879211684478065,14.0,34.0,9
l59_cp1_35,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 10:15:00,10:15,2025-09-06 10:15:00,10.262939006271933,0.04795939716348407,20.048193823806884,19.0,34.0,10
l59_cp1_37,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 10:31:00,10:31,2025-09-06 10:31:00,10.525028530252039,0.047850209413648724,20.071341467231605,16.0,34.0,10
l59_cp1_39,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 10:59:00,10:59,2025-09-06 10:59:00,10.999781163953072,0.04858770731081917,19.914992990631205,28.0,34.0,10
l59_cp1_41,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 11:14:00,11:14,2025-09-06 11:14:00,11.24579552159503,0.04923592320353799,19.777572168519583,15.0,35.0,11
l59_cp1_43,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 11:40:00,11:40,2025-09-06 11:40:00,11.681073301061291,0.050413020309776575,19.528029301919915,26.0,35.0,11
l59_cp1_45,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 11:58:00,11:58,2025-09-06 11:58:00,11.970301508679443,0.05101243284852599,19.40095471954048,18.0,35.0,11
l59_cp1_47,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 12:23:00,12:23,2025-09-06 12:23:00,12.399551550659098,0.05140792741717959,19.317110448865314,25.0,35.0,12
l59_cp1_49,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 12:39:00,12:39,2025-09-06 12:39:00,12.6594221940851,0.05132769512546212,19.334119577477495,16.0,35.0,12
l59_cp1_51,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 12:50:00,12:50,2025-09-06 12:50:00,12.842475045348861,0.05113891233759399,19.374141252664366,11.0,35.0,12
l59_cp1_53,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 13:08:00,13:08,2025-09-06 13:08:00,13.137125499606942,0.050656007126685526,19.47651645177695,18.0,35.0,13
l59_cp1_55,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 13:25:00,13:25,2025-09-06 13:25:00,13.425799974967312,0.0500567880911712,19.603550011753285,17.0,35.0,13
l59_cp1_57,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 13:43:00,13:43,2025-09-06 13:43:00,13.727493791072165,0.04942228724114457,19.738063264853984,18.0,35.0,13
l59_cp1_59,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 14:13:00,14:13,2025-09-06 14:13:00,14.23210916311665,0.04869556967701502,19.892126326601467,30.0,34.0,14
l59_cp1_61,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 14:32:00,14:32,2025-09-06 14:32:00,14.538146210553913,0.048638942774416515,19.90413114721159,19.0,34.0,14
l59_cp1_63,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 15:13:00,15:13,2025-09-06 15:13:00,15.22671532983191,0.04990457083044191,19.635819848614677,41.0,35.0,15
l59_cp1_65,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 15:36:00,15:36,2025-09-06 15:36:00,15.600972863357898,0.05135984009886747,19.327304890084392,23.0,35.0,15
l59_cp1_67,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 16:07:00,16:07,2025-09-06 16:07:00,16.124956994675784,0.05398141177618308,18.771535525019587,31.0,36.0,16
l59_cp1_69,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 16:28:00,16:28,2025-09-06 16:28:00,16.478594590560483,0.055872457883719376,18.37063651333592,21.0,37.0,16
l59_cp1_71,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 16:44:00,16:44,2025-09-06 16:44:00,16.734564360320032,0.057169226738246065,18.095723410958307,16.0,38.0,16
l59_cp1_73,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 17:08:00,17:08,2025-09-06 17:08:00,17.144667590514445,0.05891713400562965,17.72516962423879,24.0,39.0,17
l59_cp1_75,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 17:21:00,17:21,2025-09-06 17:21:00,17.354188135602417,0.05957910796726757,17.584832111619008,13.0,39.0,17
l59_cp1_77,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 17:31:00,17:31,2025-09-06 17:31:00,17.531759944711773,0.05998732267030265,17.49829119104108,10.0,39.0,17
l59_cp1_79,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 17:49:00,17:49,2025-09-06 17:49:00,17.824444183600562,0.06031348065555202,17.429146174736022,18.0,39.0,17
l59_cp1_81,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 18:05:00,18:05,2025-09-06 18:05:00,18.089574846126784,0.06020176418633496,17.452829902974813,16.0,39.0,18
l59_cp1_83,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 18:14:00,18:14,2025-09-06 18:14:00,18.241162356278135,0.059954737232632165,17.5051992562148,9.0,39.0,18
l59_cp1_85,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 18:50:00,18:50,2025-09-06 18:50:00,18.83842464552991,0.05766480743870948,17.990661026580952,36.0,38.0,18
l59_cp1_87,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 19:07:00,19:07,2025-09-06 19:07:00,19.123850099843715,0.055856407404163956,18.374039191549407,17.0,37.0,19
l59_cp1_89,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 19:20:00,19:20,2025-09-06 19:20:00,19.337661145465898,0.05422641759512072,18.719594649396612,13.0,37.0,19
l59_cp1_91,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 19:32:00,19:32,2025-09-06 19:32:00,19.544043712496737,0.05245036949073473,19.096114252442476,12.0,36.0,19
l59_cp1_93,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 19:42:00,19:42,2025-09-06 19:42:00,19.716263255543446,0.05083140642907148,19.43933205595693,10.0,35.0,19
l59_cp1_95,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 20:23:00,20:23,2025-09-06 20:23:00,20.399366807421835,0.04346697194918504,21.00058140510265,41.0,33.0,20
l59_cp1_97,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 21:01:00,21:01,2025-09-06 21:01:00,21.01685450845447,0.03609323478052736,22.56380291067519,38.0,30.0,21
l59_cp1_99,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-06 21:55:00,21:55,2025-09-06 21:55:00,21.92652081478175,0.025410751159677027,24.828473829516682,54.0,28.0,21
l59_cp2_2,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 06:15:00,06:15,2025-09-06 06:15:00,6.266502027292864,0.06595775605208634,16.232568037839584,0.0,42.0,6
l59_cp2_4,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 06:29:00,06:29,2025-09-06 06:29:00,6.490947401048421,0.06852591625312017,15.688121827704,14.0,44.0,6
l59_cp2_6,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 06:38:00,06:38,2025-09-06 06:38:00,6.642903964873909,0.0698611059831569,15.405063555857165,9.0,44.0,6
l59_cp2_8,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 06:52:00,06:52,2025-09-06 06:52:00,6.881316635740817,0.0712628487346652,15.107896140702728,14.0,45.0,6
l59_cp2_10,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 07:04:00,07:04,2025-09-06 07:04:00,7.077892722145533,0.07177179630237604,15.0,12.0,46.0,7
l59_cp2_12,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 07:23:00,07:23,2025-09-06 07:23:00,7.385434929231031,0.07143041839184842,15.072371618225354,19.0,45.0,7
l59_cp2_14,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 07:31:00,07:31,2025-09-06 07:31:00,7.523380945574319,0.07085768930738545,15.193789347284765,8.0,45.0,7
l59_cp2_16,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 07:41:00,07:41,2025-09-06 07:41:00,7.693115673491377,0.06983529319672105,15.410535828865049,10.0,44.0,7
l59_cp2_18,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 07:58:00,07:58,2025-09-06 07:58:00,7.9724644118726875,0.06750746414955426,15.904032185542212,17.0,43.0,7
l59_cp2_20,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 08:15:00,08:15,2025-09-06 08:15:00,8.265337936053049,0.064439387730466,16.554459903449583,17.0,41.0,8
l59_cp2_22,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 08:29:00,08:29,2025-09-06 08:29:00,8.497757277118998,0.06175087532129057,17.124420605857793,14.0,40.0,8
l59_cp2_24,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 08:41:00,08:41,2025-09-06 08:41:00,8.698808792144918,0.05937784659360299,17.627499228761568,12.0,39.0,8
l59_cp2_26,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 08:55:00,08:55,2025-09-06 08:55:00,8.91709371126456,0.0568713388276841,18.158875212736632,14.0,38.0,8
l59_cp2_28,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 09:15:00,09:15,2025-09-06 09:15:00,9.258825589793945,0.05334781250251422,18.90585764524978,20.0,36.0,9
l59_cp2_30,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 09:28:00,09:28,2025-09-06 09:28:00,9.46751547691178,0.051558523857548874,19.28518422355197,13.0,35.0,9
l59_cp2_32,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 09:53:00,09:53,2025-09-06 09:53:00,9.891655170801275,0.04898716647129306,19.83030823228303,25.0,34.0,9
l59_cp2_34,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 10:01:00,10:01,2025-09-06 10:01:00,10.029393186030898,0.04847621745303847,19.9386286775766,8.0,34.0,10
l59_cp2_36,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 10:27:00,10:27,2025-09-06 10:27:00,10.458590026845563,0.047835475623402936,20.07446500923534,26.0,34.0,10
l59_cp2_38,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 10:52:00,10:52,2025-09-06 10:52:00,10.879832299447946,0.0483180596123992,19.97215790869879,25.0,34.0,10
l59_cp2_40,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 11:07:00,11:07,2025-09-06 11:07:00,11.130251060689512,0.04892026555918443,19.844491127897367,15.0,34.0,11
l59_cp2_42,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 11:25:00,11:25,2025-09-06 11:25:00,11.433201392941756,0.049760508816812286,19.66636078500703,18.0,35.0,11
l59_cp2_44,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 11:46:00,11:46,2025-09-06 11:46:00,11.77363981966719,0.05062862246933288,19.48232195912244,21.0,35.0,11
l59_cp2_46,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 12:03:00,12:03,2025-09-06 12:03:00,12.052622510714409,0.05113811269288915,19.374310776173388,17.0,35.0,12
l59_cp2_48,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 12:27:00,12:27,2025-09-06 12:27:00,12.455228659075999,0.051410691254946794,19.316524519297065,24.0,35.0,12
l59_cp2_50,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 12:43:00,12:43,2025-09-06 12:43:00,12.732163276041641,0.051264717190298355,19.347470807711602,16.0,35.0,12
l59_cp2_52,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 13:06:00,13:06,2025-09-06 13:06:00,13.109672826269923,0.05070822791362019,19.465445721249534,23.0,35.0,13
l59_cp2_54,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 13:10:00,13:10,2025-09-06 13:10:00,13.17546653086738,0.05058119356517347,19.492376817503192,4.0,35.0,13
l59_cp2_56,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 13:31:00,13:31,2025-09-06 13:31:00,13.516935135350485,0.0498599968334411,19.64526947084927,21.0,35.0,13
l59_cp2_58,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 13:45:00,13:45,2025-09-06 13:45:00,13.764521267440152,0.049350292323287165,19.753326082243923,14.0,35.0,13
l59_cp2_60,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 14:22:00,14:22,2025-09-06 14:22:00,14.380926078680126,0.04862416136951039,19.907264783453748,37.0,34.0,14
l59_cp2_62,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 14:47:00,14:47,2025-09-06 14:47:00,14.794093265654187,0.04887816510400749,19.85341636287953,25.0,34.0,14
l59_cp2_64,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 15:23:00,15:23,2025-09-06 15:23:00,15.392103824443444,0.05049032557394311,19.511640698871688,36.0,35.0,15
l59_cp2_66,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 15:52:00,15:52,2025-09-06 15:52:00,15.870002978745255,0.05264846665772349,19.054117942491796,29.0,36.0,15
l59_cp2_68,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 16:13:00,16:13,2025-09-06 16:13:00,16.232110334355944,0.0545564777427377,18.649622380371294,21.0,37.0,16
l59_cp2_70,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 16:39:00,16:39,2025-09-06 16:39:00,16.656187236852674,0.0567841561944657,18.177357803591473,26.0,38.0,16
l59_cp2_72,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 16:46:00,16:46,2025-09-06 16:46:00,16.774243422451978,0.057359123581727234,18.05546555760928,7.0,38.0,16
l59_cp2_74,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 17:13:00,17:13,2025-09-06 17:13:00,17.22426089543189,0.05918999123279458,17.667324290766896,27.0,39.0,17
l59_cp2_76,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 17:25:00,17:25,2025-09-06 17:25:00,17.422459917960868,0.059753646719995286,17.547830151069142,12.0,39.0,17
l59_cp2_78,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 17:41:00,17:41,2025-09-06 17:41:00,17.683617857395024,0.060213019458833186,17.450443801650902,16.0,39.0,17
l59_cp2_80,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 17:55:00,17:55,2025-09-06 17:55:00,17.92912796535189,0.060317253779625005,17.428346277945675,14.0,39.0,17
l59_cp2_82,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 18:11:00,18:11,2025-09-06 18:11:00,18.199037001159482,0.06003696434680331,17.48776722815719,16.0,39.0,18
l59_cp2_84,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 18:34:00,18:34,2025-09-06 18:34:00,18.582325823514203,0.05890189027518664,17.728401272819237,23.0,39.0,18
l59_cp2_86,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-06 18:56:00,18:56,2025-09-06 18:56:00,18.9338293973855,0.05710927249479699,18.108433622966988,22.0,38.0,18
