,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
256,l4_cp2_224,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 18:39:00,18:39,2025-08-25 18:39:00,18.66214106873597,0.08946751989645071,16.729222617094294,4.0,86.0
257,l4_cp2_226,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 18:43:00,18:43,2025-08-25 18:43:00,18.72241608511442,0.08920867200397029,16.755691325484946,4.0,86.0
258,l4_cp2_228,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 18:47:00,18:47,2025-08-25 18:47:00,18.797010716120756,0.08877765170312014,16.79976566792726,4.0,86.0
259,l4_cp2_230,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 18:51:00,18:51,2025-08-25 18:51:00,18.858917787186293,0.08832817344266504,16.84572744451319,4.0,85.0
260,l4_cp2_232,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 19:00:00,19:00,2025-08-25 19:00:00,19.016024663333784,0.08682344486736347,16.99959472728333,9.0,85.0
261,l4_cp2_234,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 19:04:00,19:04,2025-08-25 19:04:00,19.076485547259157,0.08610951537574599,17.072598186357425,4.0,84.0
262,l4_cp2_236,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 19:09:00,19:09,2025-08-25 19:09:00,19.161951172677114,0.08497774932915947,17.188327872879043,5.0,84.0
263,l4_cp2_238,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 19:17:00,19:17,2025-08-25 19:17:00,19.298771377863257,0.08288112934938198,17.40271950774601,8.0,83.0
264,l4_cp2_240,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 19:25:00,19:25,2025-08-25 19:25:00,19.42453572504873,0.08066591188427955,17.629238427965195,8.0,82.0
265,l4_cp2_242,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 19:33:00,19:33,2025-08-25 19:33:00,19.56581884485332,0.07787972447975429,17.914142358321385,8.0,80.0
266,l4_cp2_244,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 19:38:00,19:38,2025-08-25 19:38:00,19.645891116922307,0.07617463722868507,18.088497485561156,5.0,80.0
267,l4_cp2_246,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 19:42:00,19:42,2025-08-25 19:42:00,19.71096976807789,0.07472807786881192,18.236416626410055,4.0,79.0
268,l4_cp2_248,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 19:48:00,19:48,2025-08-25 19:48:00,19.805923883019524,0.07252869092468556,18.461316783426756,6.0,78.0
269,l4_cp2_250,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 19:56:00,19:56,2025-08-25 19:56:00,19.945161007671942,0.06913772825209669,18.808062516159087,8.0,77.0
270,l4_cp2_252,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 20:03:00,20:03,2025-08-25 20:03:00,20.0522847534407,0.06641768587323688,19.086202731427413,7.0,75.0
271,l4_cp2_254,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 20:09:00,20:09,2025-08-25 20:09:00,20.153728388644975,0.06377170974420993,19.356769240185603,6.0,74.0
272,l4_cp2_256,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 20:17:00,20:17,2025-08-25 20:17:00,20.29783851999538,0.059927407276463625,19.749871613974253,8.0,73.0
273,l4_cp2_258,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 20:24:00,20:24,2025-08-25 20:24:00,20.402648972896912,0.05709135646111952,20.039874369233672,7.0,72.0
274,l4_cp2_260,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 20:29:00,20:29,2025-08-25 20:29:00,20.49850210793136,0.0544841881874558,20.306472548186147,5.0,71.0
275,l4_cp2_262,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 20:37:00,20:37,2025-08-25 20:37:00,20.6199232052895,0.051182750421974454,20.64406383644059,8.0,70.0
276,l4_cp2_264,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 20:43:00,20:43,2025-08-25 20:43:00,20.724023043958788,0.04836986793350833,20.93169749499941,6.0,69.0
277,l4_cp2_266,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 20:51:00,20:51,2025-08-25 20:51:00,20.862680982215476,0.044673442209415236,21.30967860831339,8.0,68.0
278,l4_cp2_268,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 21:01:00,21:01,2025-08-25 21:01:00,21.028860937222042,0.04035719380777012,21.751040209483882,10.0,66.0
279,l4_cp2_270,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 21:06:00,21:06,2025-08-25 21:06:00,21.116427370992934,0.038147123133396105,21.977032840299536,5.0,66.0
280,l4_cp2_272,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 21:17:00,21:17,2025-08-25 21:17:00,21.284176649167946,0.03406283534201656,22.394675114677742,11.0,64.0
281,l4_cp2_274,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 21:23:00,21:23,2025-08-25 21:23:00,21.399465982400784,0.0313840247056539,22.668599143528102,6.0,64.0
282,l4_cp2_276,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 21:29:00,21:29,2025-08-25 21:29:00,21.49716801360501,0.02920339168946237,22.891581601911334,6.0,63.0
283,l4_cp2_278,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 21:42:00,21:42,2025-08-25 21:42:00,21.700857824472937,0.024940064275117975,23.32753172313047,13.0,62.0
284,l4_cp2_280,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 21:51:00,21:51,2025-08-25 21:51:00,21.857096821935066,0.021941931466982784,23.6341083085318,9.0,61.0
285,l4_cp2_282,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 22:01:00,22:01,2025-08-25 22:01:00,22.017852376189666,0.019110753773742092,23.923612758602516,10.0,60.0
286,l4_cp2_284,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 22:15:00,22:15,2025-08-25 22:15:00,22.25178124217155,0.0154510823802032,24.297835527012815,14.0,59.0
287,l4_cp2_286,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 22:30:00,22:30,2025-08-25 22:30:00,22.501852562361414,0.01212547822932935,24.637897969278523,15.0,58.0
288,l4_cp2_288,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 22:38:00,22:38,2025-08-25 22:38:00,22.647199714142676,0.01045681255744696,24.808528777384822,8.0,58.0
289,l4_cp2_290,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 22:49:00,22:49,2025-08-25 22:49:00,22.833333333333332,0.008584340288944054,25.0,11.0,58.0
290,l59_cp1_1,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 06:40:00,06:40,2025-08-25 06:40:00,6.666666666666667,0.09117128069041198,16.618236973312047,0.0,41.0
291,l59_cp1_3,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 06:47:00,06:47,2025-08-25 06:47:00,6.799257361891827,0.09538686505962676,16.169062644188937,7.0,42.0
292,l59_cp1_5,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 06:52:00,06:52,2025-08-25 06:52:00,6.871416322031586,0.09744197495858492,15.950088824834268,5.0,43.0
293,l59_cp1_7,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 07:03:00,07:03,2025-08-25 07:03:00,7.0536236336962865,0.1017768613041371,15.48820276217885,11.0,44.0
294,l59_cp1_9,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 07:22:00,07:22,2025-08-25 07:22:00,7.382337756798211,0.10605783268741241,15.032061387540413,19.0,46.0
295,l59_cp1_11,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 07:35:00,07:35,2025-08-25 07:35:00,7.591904982709855,0.10618514204074132,15.018496460743973,13.0,46.0
296,l59_cp1_13,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 07:39:00,07:39,2025-08-25 07:39:00,7.662705389085392,0.10576063332829139,15.063728248183477,4.0,45.0
297,l59_cp1_15,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 07:51:00,07:51,2025-08-25 07:51:00,7.859906895076901,0.10336603446037781,15.318874924375939,12.0,45.0
298,l59_cp1_17,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 08:00:00,08:00,2025-08-25 08:00:00,8.014238591442034,0.10031318352734787,15.644158953743382,9.0,44.0
299,l59_cp1_19,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 08:12:00,08:12,2025-08-25 08:12:00,8.204667254147632,0.09527017488544665,16.181496087838024,12.0,42.0
300,l59_cp1_21,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 08:25:00,08:25,2025-08-25 08:25:00,8.428168538311136,0.0878490801961935,16.97222044215222,13.0,40.0
301,l59_cp1_23,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 08:35:00,08:35,2025-08-25 08:35:00,8.59142097451037,0.08164291115324271,17.633493369495223,10.0,39.0
302,l59_cp1_25,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 09:15:00,09:15,2025-08-25 09:15:00,9.25543432363936,0.05364084982227618,20.617138342717283,40.0,33.0
303,l59_cp1_27,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 09:37:00,09:37,2025-08-25 09:37:00,9.619149274454207,0.039222505408423786,22.153425986834453,22.0,31.0
304,l59_cp1_29,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 09:58:00,09:58,2025-08-25 09:58:00,9.980131257984993,0.02715010273145744,23.439751416098837,21.0,29.0
305,l59_cp1_31,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 10:53:00,10:53,2025-08-25 10:53:00,10.884088486741254,0.015029873789016828,24.73117277722637,55.0,28.0
306,l59_cp1_33,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 11:26:00,11:26,2025-08-25 11:26:00,11.446347754491885,0.04705957485223823,21.318379146015964,33.0,32.0
307,l59_cp1_35,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 11:30:00,11:30,2025-08-25 11:30:00,11.507312903470075,0.05276343439789765,20.710627750137427,4.0,33.0
308,l59_cp1_37,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 11:41:00,11:41,2025-08-25 11:41:00,11.695429517986081,0.07000793823021843,18.87321026265717,11.0,36.0
309,l59_cp1_39,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 11:55:00,11:55,2025-08-25 11:55:00,11.923912060244408,0.08458392410068914,17.32012577869127,14.0,39.0
310,l59_cp1_41,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 12:04:00,12:04,2025-08-25 12:04:00,12.069568592839735,0.08762063628451533,16.99656134765506,9.0,40.0
311,l59_cp1_43,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 12:11:00,12:11,2025-08-25 12:11:00,12.197525452369534,0.08621906074841089,17.14590048927977,7.0,40.0
312,l59_cp1_45,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 12:17:00,12:17,2025-08-25 12:17:00,12.297046014946568,0.08310102089819359,17.47813045676145,6.0,39.0
313,l59_cp1_47,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 12:23:00,12:23,2025-08-25 12:23:00,12.394894159607304,0.0789603749802995,17.919320026086297,6.0,38.0
314,l59_cp1_49,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 12:32:00,12:32,2025-08-25 12:32:00,12.535980902997967,0.07228464751600705,18.63062482811564,9.0,37.0
315,l59_cp1_51,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 12:36:00,12:36,2025-08-25 12:36:00,12.613332682747428,0.06868288170486052,19.014396234446586,4.0,36.0
316,l59_cp1_53,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 12:47:00,12:47,2025-08-25 12:47:00,12.791560661490797,0.06110119146310854,19.822232190198676,11.0,35.0
317,l59_cp1_55,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 12:58:00,12:58,2025-08-25 12:58:00,12.975563694653655,0.053853608128370645,20.594468752682925,11.0,33.0
318,l59_cp1_57,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 13:07:00,13:07,2025-08-25 13:07:00,13.121075603819614,0.04770959349543532,21.24911907139671,9.0,32.0
319,l59_cp1_59,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 13:13:00,13:13,2025-08-25 13:13:00,13.22568759881274,0.04283023910477604,21.769018696934637,6.0,31.0
320,l59_cp1_61,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 13:23:00,13:23,2025-08-25 13:23:00,13.384963901476919,0.03484086794914248,22.620293422961694,10.0,30.0
321,l59_cp1_63,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 13:33:00,13:33,2025-08-25 13:33:00,13.56394065615769,0.02601794713077955,23.560383619812075,10.0,29.0
322,l59_cp1_65,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 14:00:00,14:00,2025-08-25 14:00:00,14.005090214386012,0.012506880454655282,25.0,27.0,27.0
323,l59_cp1_67,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 15:17:00,15:17,2025-08-25 15:17:00,15.29423420118122,0.024843446297506216,23.68552774637557,77.0,29.0
324,l59_cp1_69,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 15:32:00,15:32,2025-08-25 15:32:00,15.53776069015903,0.029973378642615896,23.138928813048846,15.0,30.0
325,l59_cp1_71,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 16:15:00,16:15,2025-08-25 16:15:00,16.255128290507134,0.047809809330716185,21.23844098346458,43.0,32.0
326,l59_cp1_73,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 16:51:00,16:51,2025-08-25 16:51:00,16.858143578698535,0.0640843581382487,19.50437308156504,36.0,35.0
327,l59_cp1_75,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 17:06:00,17:06,2025-08-25 17:06:00,17.105556208087673,0.07039362357067581,18.83211514063383,15.0,36.0
328,l59_cp1_77,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 17:15:00,17:15,2025-08-25 17:15:00,17.261468094148576,0.07410008724430299,18.437188082316936,9.0,37.0
329,l59_cp1_79,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 17:22:00,17:22,2025-08-25 17:22:00,17.37935802862425,0.0767215064466061,18.15787349425088,7.0,38.0
330,l59_cp1_81,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 17:38:00,17:38,2025-08-25 17:38:00,17.635001913143615,0.08174741249797095,17.622358656653617,16.0,39.0
331,l59_cp1_83,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 18:08:00,18:08,2025-08-25 18:08:00,18.14148705821355,0.08833138035061569,16.92083092427646,30.0,40.0
332,l59_cp1_85,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 18:19:00,18:19,2025-08-25 18:19:00,18.3246487148246,0.08941767413093733,16.80508533902146,11.0,41.0
333,l59_cp1_87,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 18:45:00,18:45,2025-08-25 18:45:00,18.75811690650645,0.08901757541617045,16.847716219119803,26.0,41.0
334,l59_cp1_89,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 18:49:00,18:49,2025-08-25 18:49:00,18.825426380582122,0.08858159262583548,16.894170579940578,4.0,40.0
335,l59_cp1_91,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 18:59:00,18:59,2025-08-25 18:59:00,18.985979290532107,0.08715079421731539,17.046623445064267,10.0,40.0
336,l59_cp1_93,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 19:04:00,19:04,2025-08-25 19:04:00,19.07096673222753,0.0861777042512562,17.150307061474127,5.0,40.0
337,l59_cp1_95,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 19:14:00,19:14,2025-08-25 19:14:00,19.24278479070672,0.08378011710925441,17.405772140974708,10.0,39.0
338,l59_cp1_97,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 19:31:00,19:31,2025-08-25 19:31:00,19.522424653162943,0.07876689919019465,17.939935046593668,17.0,38.0
339,l59_cp1_99,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-25 19:44:00,19:44,2025-08-25 19:44:00,19.73908843761002,0.07408731643795835,18.43854882328896,13.0,37.0
340,l59_cp2_2,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 06:45:00,06:45,2025-08-25 06:45:00,6.763560083473676,0.0943055557881378,16.284277125517445,0.0,42.0
341,l59_cp2_4,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 06:50:00,06:50,2025-08-25 06:50:00,6.845340173140647,0.09672008243512069,16.02700712643297,5.0,43.0
342,l59_cp2_6,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 07:00:00,07:00,2025-08-25 07:00:00,7.002548608196359,0.10069239984126123,15.603753112351978,10.0,44.0
343,l59_cp2_8,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 07:13:00,07:13,2025-08-25 07:13:00,7.23259476789102,0.10470751498920694,15.175938960154973,13.0,45.0
344,l59_cp2_10,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 07:31:00,07:31,2025-08-25 07:31:00,7.533101086834245,0.10635873475462217,15.0,18.0,46.0
345,l59_cp2_12,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 07:37:00,07:37,2025-08-25 07:37:00,7.623259956066066,0.10602606922953933,15.035445812718798,6.0,45.0
346,l59_cp2_14,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 07:46:00,07:46,2025-08-25 07:46:00,7.774744772085574,0.1046150077366349,15.185795691624165,9.0,45.0
347,l59_cp2_16,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 07:55:00,07:55,2025-08-25 07:55:00,7.921329618905491,0.10226966054944624,15.435694556668697,9.0,44.0
348,l59_cp2_18,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 08:05:00,08:05,2025-08-25 08:05:00,8.085947714513042,0.09856985456549835,15.829912232125878,10.0,43.0
349,l59_cp2_20,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 08:20:00,08:20,2025-08-25 08:20:00,8.348304003334153,0.09066287335463401,16.67240823498505,15.0,41.0
350,l59_cp2_22,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 08:33:00,08:33,2025-08-25 08:33:00,8.552863147261956,0.08315676307664448,17.472191077207718,13.0,39.0
351,l59_cp2_24,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 08:41:00,08:41,2025-08-25 08:41:00,8.699234361489976,0.07728316962346689,18.098027774520546,8.0,38.0
352,l59_cp2_26,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 09:35:00,09:35,2025-08-25 09:35:00,9.596641620032848,0.040057803619802,22.064424206570372,54.0,31.0
353,l59_cp2_28,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 09:45:00,09:45,2025-08-25 09:45:00,9.755476105632617,0.034358875827187677,22.67165011969933,10.0,30.0
354,l59_cp2_30,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 10:41:00,10:41,2025-08-25 10:41:00,10.685701272213079,0.01371923186162962,24.870822860558572,56.0,28.0
355,l59_cp2_32,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 11:11:00,11:11,2025-08-25 11:11:00,11.183553091702219,0.026417692043472427,23.51779043764487,30.0,29.0
356,l59_cp2_34,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 11:28:00,11:28,2025-08-25 11:28:00,11.474001739948454,0.0496285269368279,21.044654976818535,17.0,33.0
357,l59_cp2_36,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 11:36:00,11:36,2025-08-25 11:36:00,11.610581855202648,0.06248180097608361,19.675126997310063,8.0,35.0
358,l59_cp2_38,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 11:45:00,11:45,2025-08-25 11:45:00,11.765866779351933,0.07557450641996334,18.280087384983045,9.0,37.0
359,l59_cp2_40,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 11:57:00,11:57,2025-08-25 11:57:00,11.955872452473955,0.0857013584200157,17.201062140826956,12.0,40.0
360,l59_cp2_42,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 12:08:00,12:08,2025-08-25 12:08:00,12.136196823156808,0.08731754715353524,17.028855768819227,11.0,40.0
361,l59_cp2_44,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 12:15:00,12:15,2025-08-25 12:15:00,12.264442585969002,0.08427527934762578,17.35301215641556,7.0,39.0
362,l59_cp2_46,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 12:20:00,12:20,2025-08-25 12:20:00,12.33605308357213,0.08154321507082188,17.644116077289805,5.0,39.0
363,l59_cp2_48,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 12:28:00,12:28,2025-08-25 12:28:00,12.476494776934898,0.07512369398317738,18.328121858052175,8.0,37.0
364,l59_cp2_50,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 12:34:00,12:34,2025-08-25 12:34:00,12.576574355929964,0.07037521845737431,18.83407622211046,6.0,36.0
365,l59_cp2_52,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 12:45:00,12:45,2025-08-25 12:45:00,12.751302693817161,0.06272898637961492,19.648789168891536,11.0,35.0
366,l59_cp2_54,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 12:52:00,12:52,2025-08-25 12:52:00,12.868006642715864,0.05808828105268895,20.143260520740746,7.0,34.0
367,l59_cp2_56,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 13:03:00,13:03,2025-08-25 13:03:00,13.059088429132473,0.05041150608156961,20.961227840446867,11.0,33.0
368,l59_cp2_58,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 13:10:00,13:10,2025-08-25 13:10:00,13.17185703334895,0.045390024137968395,21.496271285358638,7.0,32.0
369,l59_cp2_60,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 13:18:00,13:18,2025-08-25 13:18:00,13.304378117796633,0.0389351486682168,22.18404410752587,8.0,31.0
370,l59_cp2_62,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 13:25:00,13:25,2025-08-25 13:25:00,13.41824163111746,0.03314761882323174,22.800710649508847,7.0,30.0
371,l59_cp2_64,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 13:37:00,13:37,2025-08-25 13:37:00,13.623847395864864,0.02334738056775946,23.844934903634822,12.0,29.0
372,l59_cp2_66,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 14:43:00,14:43,2025-08-25 14:43:00,14.733128270997437,0.01533262178830591,24.698914703952568,66.0,28.0
373,l59_cp2_68,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 15:20:00,15:20,2025-08-25 15:20:00,15.334792496266813,0.025658582520588856,23.59867424420849,37.0,29.0
374,l59_cp2_70,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 16:08:00,16:08,2025-08-25 16:08:00,16.14389230240005,0.04484699485597279,21.554131546729714,48.0,32.0
375,l59_cp2_72,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 16:44:00,16:44,2025-08-25 16:44:00,16.747552773634734,0.06114682679041836,19.81736970477948,36.0,35.0
376,l59_cp2_74,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 16:53:00,16:53,2025-08-25 16:53:00,16.89531668738232,0.06505843117370066,19.40058471822182,9.0,35.0
377,l59_cp2_76,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 17:09:00,17:09,2025-08-25 17:09:00,17.150180622596945,0.07147947364383513,18.716416832778478,16.0,37.0
378,l59_cp2_78,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 17:17:00,17:17,2025-08-25 17:17:00,17.286860518553606,0.0746789638937316,18.375508251508435,8.0,37.0
379,l59_cp2_80,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 17:31:00,17:31,2025-08-25 17:31:00,17.531111559602156,0.07982356551102303,17.827346293956868,14.0,38.0
380,l59_cp2_82,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 17:45:00,17:45,2025-08-25 17:45:00,17.765082318264813,0.08390195117982323,17.392790610510808,14.0,39.0
381,l59_cp2_84,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 18:14:00,18:14,2025-08-25 18:14:00,18.249948318852805,0.0890631918526214,16.84285574653871,29.0,41.0
382,l59_cp2_86,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-25 18:41:00,18:41,2025-08-25 18:41:00,18.688742143197864,0.08936319598738547,16.810890034512905,27.0,41.0
