,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_interval,planned_travel_time
174,l4_cp2_30,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 09:41:00,8.0,72.0
175,l4_cp2_31,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 09:51:00,10.0,72.0
176,l4_cp2_32,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 09:57:00,6.0,74.0
177,l4_cp2_33,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 10:08:00,11.0,73.0
178,l4_cp2_34,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 10:15:00,7.0,72.0
179,l4_cp2_35,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 10:23:00,8.0,74.0
180,l4_cp2_36,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 10:31:00,8.0,71.0
181,l4_cp2_37,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 10:42:00,11.0,75.0
182,l4_cp2_38,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 10:47:00,5.0,73.0
183,l4_cp2_39,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 10:55:00,8.0,70.0
184,l4_cp2_40,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 11:00:00,5.0,70.0
185,l4_cp2_41,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 11:09:00,9.0,72.0
186,l4_cp2_42,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 11:16:00,7.0,73.0
187,l4_cp2_43,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 11:22:00,6.0,70.0
188,l4_cp2_44,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 11:29:00,7.0,72.0
189,l4_cp2_45,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 11:36:00,7.0,71.0
190,l4_cp2_46,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 11:42:00,6.0,73.0
191,l4_cp2_47,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 11:49:00,7.0,71.0
192,l4_cp2_48,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 11:56:00,7.0,72.0
193,l4_cp2_49,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 12:03:00,7.0,72.0
194,l4_cp2_50,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 12:10:00,7.0,75.0
195,l4_cp2_51,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 12:18:00,8.0,73.0
196,l4_cp2_52,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 12:25:00,7.0,75.0
197,l4_cp2_53,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 12:30:00,5.0,70.0
198,l4_cp2_54,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 12:36:00,6.0,70.0
199,l4_cp2_55,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 12:46:00,10.0,74.0
200,l4_cp2_56,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 12:55:00,9.0,75.0
201,l4_cp2_57,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 13:06:00,11.0,70.0
202,l4_cp2_58,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 13:11:00,5.0,75.0
203,l4_cp2_59,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 13:20:00,9.0,70.0
204,l4_cp2_60,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 13:28:00,8.0,71.0
205,l4_cp2_61,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 13:36:00,8.0,74.0
206,l4_cp2_62,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 13:45:00,9.0,73.0
207,l4_cp2_63,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 13:54:00,9.0,75.0
208,l4_cp2_64,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 14:04:00,10.0,72.0
209,l4_cp2_65,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 14:14:00,10.0,71.0
210,l4_cp2_66,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 14:21:00,7.0,70.0
211,l4_cp2_67,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 14:33:00,12.0,75.0
212,l4_cp2_68,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 14:38:00,5.0,70.0
213,l4_cp2_69,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 14:50:00,12.0,71.0
214,l4_cp2_70,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 14:55:00,5.0,75.0
215,l4_cp2_71,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 15:04:00,9.0,75.0
216,l4_cp2_72,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 15:09:00,5.0,71.0
217,l4_cp2_73,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 15:19:00,10.0,75.0
218,l4_cp2_74,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 15:26:00,7.0,71.0
219,l4_cp2_75,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 15:34:00,8.0,72.0
220,l4_cp2_76,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 15:43:00,9.0,74.0
221,l4_cp2_77,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 15:52:00,9.0,75.0
222,l4_cp2_78,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 16:00:00,8.0,72.0
223,l4_cp2_79,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 16:08:00,8.0,74.0
224,l4_cp2_80,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 16:15:00,7.0,74.0
225,l4_cp2_81,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 16:21:00,6.0,72.0
226,l4_cp2_82,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 16:26:00,5.0,72.0
227,l4_cp2_83,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 16:32:00,6.0,73.0
228,l4_cp2_84,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 16:38:00,6.0,70.0
229,l4_cp2_85,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 16:43:00,5.0,74.0
230,l4_cp2_86,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 16:48:00,5.0,74.0
231,l4_cp2_87,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 16:58:00,10.0,70.0
232,l4_cp2_88,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 17:04:00,6.0,71.0
233,l4_cp2_89,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 17:14:00,10.0,73.0
234,l4_cp2_90,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 17:20:00,6.0,70.0
235,l4_cp2_91,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 17:28:00,8.0,75.0
236,l4_cp2_92,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 17:33:00,5.0,74.0
237,l4_cp2_93,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 17:41:00,8.0,75.0
238,l4_cp2_94,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 17:50:00,9.0,74.0
239,l4_cp2_95,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 18:00:00,10.0,75.0
240,l4_cp2_96,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 18:08:00,8.0,71.0
241,l4_cp2_97,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 18:13:00,5.0,73.0
242,l4_cp2_98,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 18:19:00,6.0,73.0
243,l4_cp2_99,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 18:29:00,10.0,73.0
244,l4_cp2_100,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 18:36:00,7.0,71.0
245,l4_cp2_101,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 18:44:00,8.0,75.0
246,l4_cp2_102,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 18:50:00,6.0,72.0
247,l4_cp2_103,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 18:58:00,8.0,73.0
248,l4_cp2_104,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 19:06:00,8.0,72.0
249,l4_cp2_105,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 19:17:00,11.0,74.0
250,l4_cp2_106,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 19:24:00,7.0,73.0
251,l4_cp2_107,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 19:32:00,8.0,72.0
252,l4_cp2_108,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 19:38:00,6.0,74.0
253,l4_cp2_109,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 19:45:00,7.0,71.0
254,l4_cp2_110,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 19:52:00,7.0,71.0
255,l4_cp2_111,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 19:59:00,7.0,74.0
256,l4_cp2_112,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 20:07:00,8.0,72.0
257,l4_cp2_113,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 20:15:00,8.0,74.0
258,l4_cp2_114,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 20:22:00,7.0,75.0
259,l4_cp2_115,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 20:31:00,9.0,72.0
260,l4_cp2_116,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 20:39:00,8.0,71.0
261,l4_cp2_117,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 20:50:00,11.0,71.0
262,l4_cp2_118,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 20:58:00,8.0,71.0
263,l4_cp2_119,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 21:05:00,7.0,72.0
264,l4_cp2_120,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 21:16:00,11.0,75.0
265,l4_cp2_121,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 21:23:00,7.0,73.0
266,l4_cp2_122,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 21:31:00,8.0,72.0
267,l4_cp2_123,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 21:39:00,8.0,70.0
268,l4_cp2_124,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 21:50:00,11.0,74.0
269,l4_cp2_125,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 21:59:00,9.0,75.0
270,l4_cp2_126,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 22:09:00,10.0,75.0
271,l4_cp2_127,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 22:17:00,8.0,71.0
272,l4_cp2_128,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 22:25:00,8.0,75.0
273,l4_cp2_129,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 22:34:00,9.0,72.0
274,l4_cp2_130,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 22:42:00,8.0,75.0
275,l4_cp2_131,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 22:51:00,9.0,73.0
276,l4_cp2_132,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 22:57:00,6.0,70.0
277,l4_cp2_133,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 23:02:00,5.0,73.0
278,l4_cp2_134,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 23:08:00,6.0,73.0
279,l4_cp2_135,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 23:17:00,9.0,75.0
280,l4_cp2_136,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 23:26:00,9.0,75.0
281,l4_cp2_137,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 23:34:00,8.0,72.0
282,l4_cp2_138,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 23:40:00,6.0,74.0
283,l4_cp2_139,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 23:45:00,5.0,74.0
284,l4_cp2_140,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 23:51:00,6.0,72.0
285,l4_cp2_141,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-02 00:00:00,9.0,73.0
286,l4_cp2_142,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-02 00:10:00,10.0,70.0
287,l4_cp2_143,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-02 00:19:00,9.0,75.0
288,l4_cp2_144,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-02 00:25:00,6.0,71.0
289,l4_cp2_145,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-02 00:30:00,5.0,71.0
290,l59_cp1_1,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 05:50:00,,72.0
291,l59_cp1_2,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 05:55:00,5.0,74.0
292,l59_cp1_3,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 06:08:00,13.0,72.0
293,l59_cp1_4,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 06:16:00,8.0,75.0
294,l59_cp1_5,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 06:23:00,7.0,73.0
295,l59_cp1_6,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 06:30:00,7.0,75.0
296,l59_cp1_7,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 06:37:00,7.0,73.0
297,l59_cp1_8,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 06:44:00,7.0,74.0
298,l59_cp1_9,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 06:50:00,6.0,72.0
299,l59_cp1_10,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 07:00:00,10.0,72.0
300,l59_cp1_11,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 07:08:00,8.0,75.0
301,l59_cp1_12,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 07:14:00,6.0,73.0
302,l59_cp1_13,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 07:21:00,7.0,75.0
303,l59_cp1_14,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 07:30:00,9.0,74.0
304,l59_cp1_15,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 07:39:00,9.0,75.0
305,l59_cp1_16,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 07:44:00,5.0,70.0
306,l59_cp1_17,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 07:53:00,9.0,70.0
307,l59_cp1_18,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 08:03:00,10.0,75.0
308,l59_cp1_19,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 08:09:00,6.0,75.0
309,l59_cp1_20,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 08:15:00,6.0,71.0
310,l59_cp1_21,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 08:22:00,7.0,74.0
311,l59_cp1_22,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 08:32:00,10.0,74.0
312,l59_cp1_23,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 08:41:00,9.0,73.0
313,l59_cp1_24,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 08:50:00,9.0,71.0
314,l59_cp1_25,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 08:57:00,7.0,73.0
315,l59_cp1_26,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 09:04:00,7.0,72.0
316,l59_cp1_27,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 09:14:00,10.0,74.0
317,l59_cp1_28,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 09:21:00,7.0,70.0
318,l59_cp1_29,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 09:26:00,5.0,75.0
319,l59_cp1_30,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 09:34:00,8.0,70.0
320,l59_cp1_31,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 09:42:00,8.0,74.0
321,l59_cp1_32,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 09:47:00,5.0,70.0
322,l59_cp1_33,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 09:57:00,10.0,72.0
323,l59_cp1_34,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 10:06:00,9.0,75.0
324,l59_cp1_35,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 10:15:00,9.0,73.0
325,l59_cp1_36,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 10:22:00,7.0,73.0
326,l59_cp1_37,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 10:29:00,7.0,72.0
327,l59_cp1_38,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 10:39:00,10.0,71.0
328,l59_cp1_39,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 10:44:00,5.0,72.0
329,l59_cp1_40,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 10:52:00,8.0,70.0
330,l59_cp1_41,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 10:58:00,6.0,74.0
331,l59_cp1_42,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 11:04:00,6.0,72.0
332,l59_cp1_43,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 11:13:00,9.0,74.0
333,l59_cp1_44,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 11:19:00,6.0,74.0
334,l59_cp1_45,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 11:27:00,8.0,72.0
335,l59_cp1_46,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 11:37:00,10.0,70.0
336,l59_cp1_47,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 11:44:00,7.0,72.0
337,l59_cp1_48,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 11:50:00,6.0,72.0
338,l59_cp1_49,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 11:56:00,6.0,70.0
339,l59_cp1_50,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 12:05:00,9.0,71.0
340,l59_cp2_1,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 06:00:00,,71.0
341,l59_cp2_2,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 06:05:00,5.0,74.0
342,l59_cp2_3,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 06:13:00,8.0,70.0
343,l59_cp2_4,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 06:21:00,8.0,71.0
