trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,covered
l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 05:49:00,05:49,2025-07-22 05:49:00,5.833333333333333,0.07861730027559857,17.734508498979032,0.0,81.0,True
l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 05:54:00,05:54,2025-07-22 05:54:00,5.903245365957576,0.08143102250622118,17.457414866187303,5.0,82.0,True
l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 05:59:00,05:59,2025-07-22 05:59:00,5.999964217310154,0.08518478140873724,17.08774700075188,5.0,84.0,True
l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 06:04:00,06:04,2025-07-22 06:04:00,6.066937269019629,0.08767115251073337,16.84289070554891,5.0,85.0,True
l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 06:08:00,06:08,2025-07-22 06:08:00,6.145313181852729,0.09044391333355685,16.569830926976266,4.0,87.0,True
l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 06:12:00,06:12,2025-07-22 06:12:00,6.204835058557673,0.09243934018702744,16.3733225190813,4.0,88.0,True
l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 06:18:00,06:18,2025-07-22 06:18:00,6.304435406132548,0.09554024616771548,16.067947207409432,6.0,90.0,True
l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 06:24:00,06:24,2025-07-22 06:24:00,6.406378915848051,0.09837167960522435,15.789109385868784,6.0,91.0,True
l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 06:30:00,06:30,2025-07-22 06:30:00,6.511018583660864,0.10087952724409918,15.542138094537652,6.0,93.0,True
l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 06:40:00,06:40,2025-07-22 06:40:00,6.679928550216527,0.10399005637205172,15.235815101248392,10.0,95.0,True
l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 06:44:00,06:44,2025-07-22 06:44:00,6.7415012002084636,0.10481655923928439,15.154421607782051,4.0,95.0,True
l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 06:49:00,06:49,2025-07-22 06:49:00,6.821760445924418,0.10563620815061017,15.073703087673266,5.0,96.0,True
l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 06:54:00,06:54,2025-07-22 06:54:00,6.91237341358376,0.10620325623404743,15.01786054156222,5.0,96.0,True
l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 06:59:00,06:59,2025-07-22 06:59:00,6.999264116529686,0.10638461948782653,15.0,5.0,96.0,True
l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 07:04:00,07:04,2025-07-22 07:04:00,7.08320305503305,0.10622110350473953,15.01610295333348,5.0,96.0,True
l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 07:09:00,07:09,2025-07-22 07:09:00,7.165413236599036,0.10573975393846458,15.063505962241127,5.0,96.0,True
l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 07:13:00,07:13,2025-07-22 07:13:00,7.22175184767061,0.10522846016605884,15.113857858131126,4.0,95.0,True
l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 07:21:00,07:21,2025-07-22 07:21:00,7.361549526942464,0.10333881661440197,15.299948791596938,8.0,94.0,True
l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 07:28:00,07:28,2025-07-22 07:28:00,7.4808911323707985,0.10105566415555602,15.524792239949337,7.0,93.0,True
l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 07:33:00,07:33,2025-07-22 07:33:00,7.561964829614245,0.09917472924212851,15.710025552084446,5.0,92.0,True
l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 07:37:00,07:37,2025-07-22 07:37:00,7.621419029202534,0.0976362189940853,15.861537094012046,4.0,91.0,True
l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 07:44:00,07:44,2025-07-22 07:44:00,7.7360443681687,0.09431793104871247,16.188320047718495,7.0,89.0,True
l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 07:50:00,07:50,2025-07-22 07:50:00,7.834234357680766,0.0911410623254702,16.50117612350492,6.0,87.0,True
l4_cp1_47,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 07:55:00,07:55,2025-07-22 07:55:00,7.920331338067643,0.08813234628110247,16.797472627011636,5.0,86.0,True
l4_cp1_49,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 08:01:00,08:01,2025-07-22 08:01:00,8.017279246499955,0.08452918006403023,17.152310217508283,6.0,84.0,True
l4_cp1_51,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 08:05:00,08:05,2025-07-22 08:05:00,8.087923474004544,0.08178131363257067,17.422918411747517,4.0,83.0,True
l4_cp1_53,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 08:12:00,08:12,2025-07-22 08:12:00,8.210940374995364,0.07680016436810619,17.913458924292314,7.0,80.0,True
l4_cp1_55,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 08:17:00,08:17,2025-07-22 08:17:00,8.290421681227043,0.07348111342806658,18.240317017243754,5.0,79.0,True
l4_cp1_57,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 08:22:00,08:22,2025-07-22 08:22:00,8.372306712670033,0.07000580832639362,18.5825629238232,5.0,77.0,True
l4_cp1_59,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 08:27:00,08:27,2025-07-22 08:27:00,8.460236449147574,0.06623666207916816,18.95374612549123,5.0,76.0,True
l4_cp1_61,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 08:35:00,08:35,2025-07-22 08:35:00,8.599606639030382,0.060248367265331344,19.54346971161321,8.0,74.0,True
l4_cp1_63,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 08:47:00,08:47,2025-07-22 08:47:00,8.78789845899969,0.05228722285525566,20.327478311239364,12.0,71.0,True
l4_cp1_65,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 08:56:00,08:56,2025-07-22 08:56:00,8.940472168088903,0.046079420245349896,20.93881888996171,9.0,69.0,True
l4_cp1_67,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 09:07:00,09:07,2025-07-22 09:07:00,9.128587024997241,0.03887383979953398,21.64842001560742,11.0,67.0,True
l4_cp1_69,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 09:12:00,09:12,2025-07-22 09:12:00,9.209147630057906,0.035970601751286344,21.93432911100171,5.0,66.0,True
l4_cp1_71,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 09:17:00,09:17,2025-07-22 09:17:00,9.29486564917356,0.03301487530677616,22.225407231341492,5.0,65.0,True
l4_cp1_73,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 09:30:00,09:30,2025-07-22 09:30:00,9.504388103959998,0.026409248688337723,22.875925273473825,13.0,63.0,True
l4_cp1_75,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 09:36:00,09:36,2025-07-22 09:36:00,9.615763858891182,0.023270729012350742,23.18500475869903,6.0,62.0,True
l4_cp1_77,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 09:48:00,09:48,2025-07-22 09:48:00,9.805337645091466,0.018533290075021237,23.651544828286188,12.0,61.0,True
l4_cp1_79,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 09:55:00,09:55,2025-07-22 09:55:00,9.929316695299613,0.015844105787559886,23.91637404111656,7.0,60.0,True
l4_cp1_81,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 10:12:00,10:12,2025-07-22 10:12:00,10.200594159299534,0.011088362382060998,24.384716723458517,17.0,59.0,True
l4_cp1_83,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 10:36:00,10:36,2025-07-22 10:36:00,10.610347044090195,0.007648712189955365,24.7234513564974,24.0,58.0,True
l4_cp1_85,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 10:59:00,10:59,2025-07-22 10:59:00,10.999690098672696,0.014035015310587894,24.09453215738597,23.0,60.0,True
l4_cp1_87,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 11:03:00,11:03,2025-07-22 11:03:00,11.06330491672453,0.016753150737845446,23.826851854134418,4.0,60.0,True
l4_cp1_89,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 11:15:00,11:15,2025-07-22 11:15:00,11.25848434445946,0.028857220690952885,22.6348504979346,12.0,64.0,True
l4_cp1_91,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 11:20:00,11:20,2025-07-22 11:20:00,11.33997524176149,0.03551566641251264,21.979130863048937,5.0,66.0,True
l4_cp1_93,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 11:28:00,11:28,2025-07-22 11:28:00,11.477966989652812,0.04832628802079142,20.717548734889583,8.0,70.0,True
l4_cp1_95,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 11:32:00,11:32,2025-07-22 11:32:00,11.54441805987769,0.05482947809723834,20.077118580339803,4.0,72.0,True
l4_cp1_97,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 11:39:00,11:39,2025-07-22 11:39:00,11.66211984510589,0.06605483517243335,18.971652327311045,7.0,76.0,True
l4_cp1_99,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 11:45:00,11:45,2025-07-22 11:45:00,11.761540047863969,0.07445008323749717,18.14489346703026,6.0,79.0,True
l4_cp1_101,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 11:51:00,11:51,2025-07-22 11:51:00,11.850013217311309,0.08047617759707436,17.551447404917905,6.0,82.0,True
l4_cp1_103,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 11:57:00,11:57,2025-07-22 11:57:00,11.963185482595177,0.08560929858694892,17.045940810427563,6.0,84.0,True
l4_cp1_105,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 12:04:00,12:04,2025-07-22 12:04:00,12.069212582000254,0.08753887218148801,16.855917590924648,7.0,85.0,True
l4_cp1_107,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 12:08:00,12:08,2025-07-22 12:08:00,12.134451190670328,0.08739265855248515,16.870316619081418,4.0,85.0,True
l4_cp1_109,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 12:15:00,12:15,2025-07-22 12:15:00,12.250495926982593,0.08502220645959221,17.103757281642167,7.0,84.0,True
l4_cp1_111,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 12:19:00,12:19,2025-07-22 12:19:00,12.333069565525761,0.08211372219259955,17.390183021428236,4.0,83.0,True
l4_cp1_113,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 12:24:00,12:24,2025-07-22 12:24:00,12.416523221665084,0.07856837509781499,17.73932662036269,5.0,81.0,True
l4_cp1_115,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 12:30:00,12:30,2025-07-22 12:30:00,12.505555679749834,0.07451044310022363,18.138949264914054,6.0,79.0,True
l4_cp1_117,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 12:34:00,12:34,2025-07-22 12:34:00,12.572317350539524,0.07147885723298196,18.43749797449587,4.0,78.0,True
l4_cp1_119,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 12:39:00,12:39,2025-07-22 12:39:00,12.659507468335812,0.0676948616969256,18.810143524984888,5.0,77.0,True
l4_cp1_121,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 12:44:00,12:44,2025-07-22 12:44:00,12.73384232941255,0.06467425401382283,19.10761110975225,5.0,75.0,True
l4_cp1_123,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 12:51:00,12:51,2025-07-22 12:51:00,12.85341967390726,0.060135454703657144,19.554589271163763,7.0,74.0,True
l4_cp1_125,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 12:57:00,12:57,2025-07-22 12:57:00,12.957863638230554,0.05626866591962541,19.93538824973549,6.0,72.0,True
l4_cp1_127,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 13:06:00,13:06,2025-07-22 13:06:00,13.11262541822125,0.05016351115679645,20.536620131680586,9.0,70.0,True
l4_cp1_129,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 13:11:00,13:11,2025-07-22 13:11:00,13.19235835016465,0.046708142291624594,20.87690272996465,5.0,69.0,True
l4_cp1_131,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 13:20:00,13:20,2025-07-22 13:20:00,13.349067525158755,0.03938356830230075,21.59822226650769,9.0,67.0,True
l4_cp1_133,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 13:27:00,13:27,2025-07-22 13:27:00,13.458919152140982,0.03413835330304238,22.114767810023032,7.0,65.0,True
l4_cp1_135,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 13:39:00,13:39,2025-07-22 13:39:00,13.658333914731285,0.02560595419352651,22.955033220714082,12.0,63.0,True
l4_cp1_137,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 13:51:00,13:51,2025-07-22 13:51:00,13.860129003784396,0.019703024509584596,23.536350101405485,12.0,61.0,True
l4_cp1_139,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 13:55:00,13:55,2025-07-22 13:55:00,13.920253703221361,0.018594308950269436,23.64553572702261,4.0,61.0,True
l4_cp1_141,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 14:00:00,14:00,2025-07-22 14:00:00,14.004159852146493,0.017536247620566152,23.749732955296654,5.0,61.0,True
l4_cp1_143,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 14:04:00,14:04,2025-07-22 14:04:00,14.079631460034808,0.0170368405062317,23.79891426041871,4.0,61.0,True
l4_cp1_145,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 14:22:00,14:22,2025-07-22 14:22:00,14.368290343715259,0.018206967180026633,23.683680906059994,18.0,61.0,True
l4_cp1_147,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 14:29:00,14:29,2025-07-22 14:29:00,14.483784571480786,0.019627261542668292,23.543811191738225,7.0,61.0,True
l4_cp1_149,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 14:41:00,14:41,2025-07-22 14:41:00,14.6936138470841,0.02301750858216543,23.20994175074945,12.0,62.0,True
l4_cp1_151,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 14:52:00,14:52,2025-07-22 14:52:00,14.873668151987689,0.02649001085942888,22.86797186459208,11.0,63.0,True
l4_cp1_153,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 14:59:00,14:59,2025-07-22 14:59:00,14.986468986783878,0.028861542586034503,22.63442488036806,7.0,64.0,True
l4_cp1_155,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 15:10:00,15:10,2025-07-22 15:10:00,15.171376336070228,0.03302025210939635,22.224877727130092,11.0,65.0,True
l4_cp1_157,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 15:17:00,15:17,2025-07-22 15:17:00,15.297811661635897,0.0360340212249702,21.9280836002823,7.0,66.0,True
l4_cp1_159,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 15:23:00,15:23,2025-07-22 15:23:00,15.399444020400304,0.038544414691390735,21.68086159742199,6.0,66.0,True
l4_cp1_161,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 15:32:00,15:32,2025-07-22 15:32:00,15.545729310113089,0.042276599667218515,21.31331831900322,9.0,68.0,True
l4_cp1_163,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 15:37:00,15:37,2025-07-22 15:37:00,15.619069757063118,0.044192691439145726,21.124622781090025,5.0,68.0,True
l4_cp1_165,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 15:42:00,15:42,2025-07-22 15:42:00,15.7109574646807,0.04662784361305912,20.884810494387853,5.0,69.0,True
l4_cp1_167,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 15:48:00,15:48,2025-07-22 15:48:00,15.812865964987743,0.049363813491724785,20.615373865342757,6.0,70.0,True
l4_cp1_169,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 15:54:00,15:54,2025-07-22 15:54:00,15.901912470392254,0.05177542119460642,20.377880223650866,6.0,71.0,True
l4_cp1_171,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 16:03:00,16:03,2025-07-22 16:03:00,16.057100157008197,0.05599735303885471,19.96210697517958,9.0,72.0,True
l4_cp1_173,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 16:10:00,16:10,2025-07-22 16:10:00,16.174981399525734,0.05919430110712065,19.64727349785859,7.0,73.0,True
l4_cp1_175,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 16:16:00,16:16,2025-07-22 16:16:00,16.270626685154003,0.061763981461629286,19.394212958763806,6.0,74.0,True
l4_cp1_177,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 16:22:00,16:22,2025-07-22 16:22:00,16.381369050912703,0.06469384759244401,19.1056815461939,6.0,75.0,True
l4_cp1_179,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 16:26:00,16:26,2025-07-22 16:26:00,16.448915140664912,0.06644860839421204,18.932873782886418,4.0,76.0,True
l4_cp1_181,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 16:33:00,16:33,2025-07-22 16:33:00,16.55379790854064,0.06911171893392627,18.67061229667992,7.0,77.0,True
l4_cp1_183,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 16:37:00,16:37,2025-07-22 16:37:00,16.61959350769826,0.07073720062531606,18.510535860562065,4.0,78.0,True
l4_cp1_185,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 16:42:00,16:42,2025-07-22 16:42:00,16.70707369713391,0.07283557963749851,18.303888787467404,5.0,79.0,True
l4_cp1_187,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 16:47:00,16:47,2025-07-22 16:47:00,16.783721066692756,0.07460780037218918,18.129361580716225,5.0,79.0,True
l4_cp1_189,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 16:52:00,16:52,2025-07-22 16:52:00,16.879766620274115,0.07673028775380412,17.92034033024398,5.0,80.0,True
l4_cp1_191,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 16:56:00,16:56,2025-07-22 16:56:00,16.934152845286068,0.07787913703618556,17.807202360290635,4.0,81.0,True
l4_cp1_193,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 17:03:00,17:03,2025-07-22 17:03:00,17.063408278135984,0.08043998372175558,17.555011755473814,7.0,82.0,True
l4_cp1_195,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 17:10:00,17:10,2025-07-22 17:10:00,17.17372125265119,0.08241931362404563,17.360088565419804,7.0,83.0,True
l4_cp1_197,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 17:14:00,17:14,2025-07-22 17:14:00,17.23439967670718,0.08342048370826599,17.26149395197154,4.0,83.0,True
l4_cp1_199,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 17:18:00,17:18,2025-07-22 17:18:00,17.309406767858242,0.08456724295639681,17.14856180730431,4.0,84.0,True
l4_cp1_201,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 17:24:00,17:24,2025-07-22 17:24:00,17.414321060159438,0.08599459035879503,17.007997513970054,6.0,85.0,True
l4_cp1_203,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 17:28:00,17:28,2025-07-22 17:28:00,17.481517886872165,0.08679585840728414,16.92908912991586,4.0,85.0,True
l4_cp1_205,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 17:35:00,17:35,2025-07-22 17:35:00,17.596514754303403,0.08795381314584462,16.81505446024446,7.0,86.0,True
l4_cp1_207,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 17:39:00,17:39,2025-07-22 17:39:00,17.662811565793945,0.08849533723292302,16.76172550157907,4.0,86.0,True
l4_cp1_209,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 17:47:00,17:47,2025-07-22 17:47:00,17.791081027000214,0.08927361476326538,16.685081209596124,8.0,86.0,True
l4_cp1_211,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 17:51:00,17:51,2025-07-22 17:51:00,17.861346186479846,0.08954656407696535,16.658201329244754,4.0,86.0,True
l4_cp1_213,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 17:56:00,17:56,2025-07-22 17:56:00,17.941695508270328,0.08972387891555149,16.64073947311802,5.0,87.0,True
l4_cp1_215,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 18:02:00,18:02,2025-07-22 18:02:00,18.045806183248278,0.08973847377347284,16.63930218049635,6.0,87.0,True
l4_cp1_217,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 18:09:00,18:09,2025-07-22 18:09:00,18.166431984081406,0.08945175398682856,16.66753816854445,7.0,86.0,True
l4_cp1_219,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 18:15:00,18:15,2025-07-22 18:15:00,18.26218140140374,0.08899404728839122,16.712612842384964,6.0,86.0,True
l4_cp1_221,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 18:19:00,18:19,2025-07-22 18:19:00,18.327775889752857,0.08856460093212583,16.75490445512899,4.0,86.0,True
l4_cp1_223,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 18:23:00,18:23,2025-07-22 18:23:00,18.395627490215308,0.08802287554949992,16.808253237255958,4.0,86.0,True
l4_cp1_225,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 18:27:00,18:27,2025-07-22 18:27:00,18.46483825977134,0.08737004968921938,16.872543126014982,4.0,85.0,True
l4_cp1_227,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 18:31:00,18:31,2025-07-22 18:31:00,18.51707724305807,0.08681164395260942,16.927534579131787,4.0,85.0,True
l4_cp1_229,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 18:36:00,18:36,2025-07-22 18:36:00,18.611583431673402,0.08566185113906599,17.04076546745301,5.0,85.0,True
l4_cp1_231,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 18:42:00,18:42,2025-07-22 18:42:00,18.71196540436827,0.08425096531171607,17.17970863501232,6.0,84.0,True
l4_cp1_233,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 18:46:00,18:46,2025-07-22 18:46:00,18.775672633094004,0.08325876135157564,17.277420270081862,4.0,83.0,True
l4_cp1_235,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 18:51:00,18:51,2025-07-22 18:51:00,18.855795913907475,0.08190938196596341,17.410306321129912,5.0,83.0,True
l4_cp1_237,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 18:58:00,18:58,2025-07-22 18:58:00,18.976991072300947,0.07966640068535676,17.631193736583718,7.0,82.0,True
l4_cp1_239,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 19:04:00,19:04,2025-07-22 19:04:00,19.076680781944827,0.07765350451123956,17.82942251241966,6.0,81.0,True
l4_cp1_241,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 19:11:00,19:11,2025-07-22 19:11:00,19.18478875571156,0.07531628047037747,18.059590896875765,7.0,80.0,True
l4_cp1_243,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 19:17:00,19:17,2025-07-22 19:17:00,19.28418997954556,0.073040850538762,18.283673835501464,6.0,79.0,True
l4_cp1_245,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 19:22:00,19:22,2025-07-22 19:22:00,19.36898545306778,0.0710153977083895,18.48313918311398,5.0,78.0,True
l4_cp1_247,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 19:30:00,19:30,2025-07-22 19:30:00,19.507938266540776,0.0675539908118764,18.824016403006762,8.0,76.0,True
l4_cp1_249,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 19:37:00,19:37,2025-07-22 19:37:00,19.630672345591325,0.06437821707174143,19.136764645530988,7.0,75.0,True
l4_cp1_251,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 19:42:00,19:42,2025-07-22 19:42:00,19.715849393169137,0.062124751008350514,19.35868459593764,5.0,74.0,True
l4_cp1_253,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 19:47:00,19:47,2025-07-22 19:47:00,19.783836668320035,0.060304257804346895,19.537965645744176,5.0,74.0,True
l4_cp1_255,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 19:54:00,19:54,2025-07-22 19:54:00,19.90225352302877,0.05710209527174384,19.853312640302413,7.0,73.0,True
