trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,covered
l59_cp2_88,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 18:15:00,18:15,2025-07-22 18:15:00,18.266661613430774,0.08896769417072939,16.78620319510771,16.0,41.0,True
l59_cp2_90,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 18:25:00,18:25,2025-07-22 18:25:00,18.4287171869055,0.08772325817050536,16.913851834169897,10.0,40.0,True
l59_cp2_92,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 18:46:00,18:46,2025-07-22 18:46:00,18.77907806959053,0.08320367680222839,17.377450131460797,21.0,39.0,True
l59_cp2_94,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 19:00:00,19:00,2025-07-22 19:00:00,19.004215710477514,0.07913108015026432,17.79519875009513,14.0,38.0,True
l59_cp2_96,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 19:15:00,19:15,2025-07-22 19:15:00,19.250555678076978,0.07382339457275092,18.33963722697751,15.0,37.0,True
l59_cp2_98,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 19:30:00,19:30,2025-07-22 19:30:00,19.509416079190753,0.0675163476852128,18.98658568519528,15.0,36.0,True
l59_cp2_100,59,cp2,cp2_l59,cp1,cp1_l59,2025-07-22 19:49:00,19:49,2025-07-22 19:49:00,19.833333333333332,0.05896965444261786,19.86326697752595,19.0,34.0,True
l60_cp1_1,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 06:00:00,06:00,2025-07-22 06:00:00,6.0,0.08518613617303424,17.158026316240374,0.0,66.0,True
l60_cp1_3,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 06:09:00,06:09,2025-07-22 06:09:00,6.154380049597012,0.09075429466993629,16.590568795680355,9.0,69.0,True
l60_cp1_5,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 06:24:00,06:24,2025-07-22 06:24:00,6.41095110243178,0.09848995822632325,15.802218308883662,15.0,72.0,True
l60_cp1_7,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 06:35:00,06:35,2025-07-22 06:35:00,6.591624088534826,0.10251414452451024,15.39210879416505,11.0,74.0,True
l60_cp1_9,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 06:45:00,06:45,2025-07-22 06:45:00,6.753690101522673,0.10495997831635201,15.142851022499135,10.0,75.0,True
l60_cp1_11,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 06:51:00,06:51,2025-07-22 06:51:00,6.866065519830749,0.10596138577068422,15.040796421966153,6.0,76.0,True
l60_cp1_13,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 06:55:00,06:55,2025-07-22 06:55:00,6.925844209410917,0.10625470334375425,15.010904086314499,4.0,76.0,True
l60_cp1_15,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 07:05:00,07:05,2025-07-22 07:05:00,7.086481113687938,0.10620797484692776,15.01566624187516,10.0,76.0,True
l60_cp1_17,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 07:18:00,07:18,2025-07-22 07:18:00,7.310999451562343,0.1041224871131799,15.228200726877574,13.0,75.0,True
l60_cp1_19,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 07:32:00,07:32,2025-07-22 07:32:00,7.538875769032144,0.09973647639495903,15.67518418984761,14.0,73.0,True
l60_cp1_21,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 07:38:00,07:38,2025-07-22 07:38:00,7.641330678527334,0.09709221227820346,15.944664227140867,6.0,71.0,True
l60_cp1_23,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 07:49:00,07:49,2025-07-22 07:49:00,7.830753613377445,0.09125851320048535,16.53918329770558,11.0,69.0,True
l60_cp1_25,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 07:59:00,07:59,2025-07-22 07:59:00,7.999637069113508,0.08520020837527852,17.15659220171242,10.0,66.0,True
l60_cp1_27,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 08:12:00,08:12,2025-07-22 08:12:00,8.209142408755609,0.0768744583645816,18.005079086649552,13.0,63.0,True
l60_cp1_29,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 08:25:00,08:25,2025-07-22 08:25:00,8.430673784678081,0.06750654561308465,18.95977399085256,13.0,60.0,True
l60_cp1_31,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 08:33:00,08:33,2025-07-22 08:33:00,8.55645812153185,0.062099295879032554,19.510833111896115,8.0,58.0,True
l60_cp1_33,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 08:56:00,08:56,2025-07-22 08:56:00,8.937096755003438,0.04621360570502733,21.12976230788453,23.0,54.0,True
l60_cp1_35,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 09:03:00,09:03,2025-07-22 09:03:00,9.063004412665137,0.04132163763286622,21.62830847434725,7.0,53.0,True
l60_cp1_37,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 09:46:00,09:46,2025-07-22 09:46:00,9.773289610185236,0.019280818608981978,23.87451402351833,43.0,48.0,True
l60_cp1_39,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 10:09:00,10:09,2025-07-22 10:09:00,10.155022727062414,0.011775813335879473,24.6393578558974,23.0,46.0,True
l60_cp1_41,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 11:07:00,11:07,2025-07-22 11:07:00,11.128393066273782,0.02015259340937411,23.785670437799205,58.0,48.0,True
l60_cp1_43,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 11:23:00,11:23,2025-07-22 11:23:00,11.385531310409648,0.03957324270163488,21.80648943905726,16.0,52.0,True
l60_cp1_45,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 11:39:00,11:39,2025-07-22 11:39:00,11.651540890096731,0.06508687154751565,19.206365794332132,16.0,59.0,True
l60_cp1_47,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 12:02:00,12:02,2025-07-22 12:02:00,12.042699551764562,0.08731618390166632,16.940950670237026,23.0,67.0,True
l60_cp1_49,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 12:18:00,12:18,2025-07-22 12:18:00,12.301334333198618,0.08332243487540997,17.347958287107,16.0,66.0,True
l60_cp1_51,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 12:23:00,12:23,2025-07-22 12:23:00,12.388267937653959,0.07981393814016537,17.705513277573335,5.0,64.0,True
l60_cp1_53,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 12:29:00,12:29,2025-07-22 12:29:00,12.49421760400834,0.07503077305571061,18.192971204779266,6.0,63.0,True
l60_cp1_55,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 12:33:00,12:33,2025-07-22 12:33:00,12.565527477121393,0.07178317581507251,18.523937623744416,4.0,62.0,True
l60_cp1_57,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 13:19:00,13:19,2025-07-22 13:19:00,13.325185611589745,0.04052825283121171,21.70916324395328,46.0,53.0,True
l60_cp1_59,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 13:44:00,13:44,2025-07-22 13:44:00,13.738016504290469,0.02288446033673775,23.50726269600015,25.0,48.0,True
l60_cp1_61,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 14:42:00,14:42,2025-07-22 14:42:00,14.71210809946087,0.023353856848837014,23.459425950500975,58.0,49.0,True
l60_cp1_63,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 15:08:00,15:08,2025-07-22 15:08:00,15.141141140336087,0.032319074898806324,22.54577013255937,26.0,51.0,True
l60_cp1_65,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 15:24:00,15:24,2025-07-22 15:24:00,15.407623563816683,0.03874957680801769,21.8904301900294,16.0,52.0,True
l60_cp1_67,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 15:32:00,15:32,2025-07-22 15:32:00,15.540859277653757,0.0421503420278079,21.54385424383416,8.0,53.0,True
l60_cp1_69,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 16:00:00,16:00,2025-07-22 16:00:00,16.013627076942182,0.05481436160571549,20.25324925225548,28.0,56.0,True
l60_cp1_71,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 16:09:00,16:09,2025-07-22 16:09:00,16.16501977995629,0.05892514051603515,19.834314983534817,9.0,57.0,True
l60_cp1_73,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 16:25:00,16:25,2025-07-22 16:25:00,16.419494226045174,0.06568772413576097,19.1451322069374,16.0,60.0,True
l60_cp1_75,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 16:34:00,16:34,2025-07-22 16:34:00,16.568872406773878,0.06948744562208989,18.75789816274658,9.0,61.0,True
l60_cp1_77,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 16:43:00,16:43,2025-07-22 16:43:00,16.721846690085354,0.07318221190275075,18.381360225861513,9.0,62.0,True
l60_cp1_79,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 16:56:00,16:56,2025-07-22 16:56:00,16.943434909761862,0.0780711543140729,17.88312240802046,13.0,64.0,True
l60_cp1_81,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 17:06:00,17:06,2025-07-22 17:06:00,17.113699618641512,0.0813670844607641,17.547230326280868,10.0,65.0,True
l60_cp1_83,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 17:10:00,17:10,2025-07-22 17:10:00,17.17414118169533,0.0824264615485417,17.439267972855973,4.0,65.0,True
l60_cp1_85,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 17:23:00,17:23,2025-07-22 17:23:00,17.394104509997334,0.08573603374010717,17.101985614427235,13.0,67.0,True
l60_cp1_87,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 17:32:00,17:32,2025-07-22 17:32:00,17.535050824780292,0.08736892341350498,16.935575925132305,9.0,67.0,True
l60_cp1_89,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 17:38:00,17:38,2025-07-22 17:38:00,17.637006754628484,0.08829569542528266,16.841127509516912,6.0,68.0,True
l60_cp1_91,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 18:03:00,18:03,2025-07-22 18:03:00,18.055769642078,0.08972712205236888,16.69524915402077,25.0,68.0,True
l60_cp1_93,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 18:08:00,18:08,2025-07-22 18:08:00,18.141557257370525,0.08953745791032383,16.71457804773741,5.0,68.0,True
l60_cp1_95,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 18:28:00,18:28,2025-07-22 18:28:00,18.47208409268712,0.0872959391021588,16.94301384134452,20.0,67.0,True
l60_cp1_97,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 18:34:00,18:34,2025-07-22 18:34:00,18.56978130617309,0.0861922724493501,17.055489795948912,6.0,67.0,True
l60_cp1_99,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 18:43:00,18:43,2025-07-22 18:43:00,18.72337228476028,0.08407871439604099,17.270884959925965,9.0,66.0,True
l60_cp1_101,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 18:50:00,18:50,2025-07-22 18:50:00,18.84876762335224,0.08203213487319289,17.479454263818884,7.0,65.0,True
l60_cp1_103,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 19:05:00,19:05,2025-07-22 19:05:00,19.094526583745147,0.07727830942420189,17.963922154587515,15.0,63.0,True
l60_cp1_105,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 19:14:00,19:14,2025-07-22 19:14:00,19.23376513602681,0.07420932511197155,18.276685921894924,9.0,62.0,True
l60_cp1_107,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 19:26:00,19:26,2025-07-22 19:26:00,19.438634922609292,0.06930056533334218,18.776943350729884,12.0,61.0,True
l60_cp1_109,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 19:35:00,19:35,2025-07-22 19:35:00,19.591670299827772,0.06539756831738393,19.174702324484144,9.0,59.0,True
l60_cp1_111,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 20:03:00,20:03,2025-07-22 20:03:00,20.05092430458464,0.0530574641851432,20.432296715561513,28.0,56.0,True
l60_cp1_113,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 20:19:00,20:19,2025-07-22 20:19:00,20.326727506253157,0.045624929101210104,21.18975502651847,16.0,54.0,True
l60_cp1_115,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 20:34:00,20:34,2025-07-22 20:34:00,20.583211769860803,0.03897962165910705,21.866986051201565,15.0,52.0,True
l60_cp1_117,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 20:49:00,20:49,2025-07-22 20:49:00,20.8264922203909,0.03306679428393489,22.469569178761848,15.0,51.0,True
l60_cp1_119,60,cp1,cp1_l60,cp2,cp2_l60,2025-07-22 21:08:00,21:08,2025-07-22 21:08:00,21.139632113370745,0.026180127826894932,23.171397381893996,19.0,49.0,True
l60_cp2_2,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 06:06:00,06:06,2025-07-22 06:06:00,6.115691146635147,0.0894144830853183,16.727110555446696,0.0,68.0,True
l60_cp2_4,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 06:18:00,06:18,2025-07-22 06:18:00,6.309342688397605,0.09568478218025267,16.088097068391534,12.0,71.0,True
l60_cp2_6,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 06:31:00,06:31,2025-07-22 06:31:00,6.527926994972304,0.10124447106933826,15.52150269543306,13.0,73.0,True
l60_cp2_8,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 06:38:00,06:38,2025-07-22 06:38:00,6.640543063172649,0.10337341453492495,15.304539586163378,7.0,74.0,True
l60_cp2_10,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 06:47:00,06:47,2025-07-22 06:47:00,6.799294509269846,0.10543654762795193,15.094283288644945,9.0,76.0,True
l60_cp2_12,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 06:53:00,06:53,2025-07-22 06:53:00,6.896776273633736,0.10613302594854046,15.023304371441913,6.0,76.0,True
l60_cp2_14,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 06:58:00,06:58,2025-07-22 06:58:00,6.9688540301001165,0.10636169933669326,15.0,5.0,76.0,True
l60_cp2_16,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 07:13:00,07:13,2025-07-22 07:13:00,7.220908335450416,0.1052371917969835,15.114599873672736,15.0,75.0,True
l60_cp2_18,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 07:24:00,07:24,2025-07-22 07:24:00,7.404275177413461,0.10259015372857545,15.38436260761117,11.0,74.0,True
l60_cp2_20,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 07:36:00,07:36,2025-07-22 07:36:00,7.616010947315963,0.09778152361269749,15.874415705841855,12.0,72.0,True
l60_cp2_22,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 07:40:00,07:40,2025-07-22 07:40:00,7.671417617597459,0.09624377316782239,16.031129645499714,4.0,71.0,True
l60_cp2_24,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 07:56:00,07:56,2025-07-22 07:56:00,7.948867699128839,0.0870938721113515,16.963606723830594,16.0,67.0,True
l60_cp2_26,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 08:06:00,08:06,2025-07-22 08:06:00,8.110836448521136,0.08087085916533565,17.597801224350608,10.0,65.0,True
l60_cp2_28,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 08:22:00,08:22,2025-07-22 08:22:00,8.374951609379664,0.06989286682867109,18.716581215178188,16.0,61.0,True
l60_cp2_30,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 08:28:00,08:28,2025-07-22 08:28:00,8.471748522657217,0.06574173456536178,19.13962794112264,6.0,60.0,True
l60_cp2_32,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 08:54:00,08:54,2025-07-22 08:54:00,8.900675569975329,0.04767124414418437,20.981212676077668,26.0,54.0,True
l60_cp2_34,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 09:00:00,09:00,2025-07-22 09:00:00,9.000388241860186,0.04372452828872025,21.383427087708128,6.0,53.0,True
l60_cp2_36,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 09:12:00,09:12,2025-07-22 09:12:00,9.215546931671131,0.035745095758087174,22.196620354715215,12.0,51.0,True
l60_cp2_38,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 09:53:00,09:53,2025-07-22 09:53:00,9.888028434545602,0.016704015087982547,24.137119072891515,41.0,47.0,True
l60_cp2_40,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 10:27:00,10:27,2025-07-22 10:27:00,10.455835929289826,0.008237024005809343,25.0,34.0,46.0,True
l60_cp2_42,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 11:15:00,11:15,2025-07-22 11:15:00,11.260202591854219,0.028988668894122244,22.88517568915904,48.0,50.0,True
l60_cp2_44,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 11:34:00,11:34,2025-07-22 11:34:00,11.575857062334673,0.05789882461385149,19.93890803301221,19.0,57.0,True
l60_cp2_46,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 11:56:00,11:56,2025-07-22 11:56:00,11.94309334794539,0.08492714343179684,17.184420568283915,22.0,66.0,True
l60_cp2_48,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 12:08:00,12:08,2025-07-22 12:08:00,12.141986294630508,0.08731569424908599,16.941000571302038,12.0,67.0,True
l60_cp2_50,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 12:21:00,12:21,2025-07-22 12:21:00,12.362853182662349,0.08089893883340706,17.594939592658406,13.0,65.0,True
l60_cp2_52,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 12:27:00,12:27,2025-07-22 12:27:00,12.465378401082253,0.07635387067941783,18.058132784244812,6.0,63.0,True
l60_cp2_54,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 12:31:00,12:31,2025-07-22 12:31:00,12.516870096426612,0.07399198855776562,18.29883494337938,4.0,62.0,True
l60_cp2_56,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 13:17:00,13:17,2025-07-22 13:17:00,13.290565892120773,0.042176149480553135,21.54122417625348,46.0,53.0,True
l60_cp2_58,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 13:29:00,13:29,2025-07-22 13:29:00,13.494301900934644,0.03249475966331966,22.52786589349607,12.0,51.0,True
l60_cp2_60,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 13:47:00,13:47,2025-07-22 13:47:00,13.79925262813918,0.02113389136415505,23.685665219797517,18.0,48.0,True
l60_cp2_62,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 15:02:00,15:02,2025-07-22 15:02:00,15.039275840698139,0.03001666386018982,22.780411524324755,75.0,50.0,True
l60_cp2_64,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 15:11:00,15:11,2025-07-22 15:11:00,15.199219737257659,0.033672828123770204,22.407807563980274,9.0,51.0,True
l60_cp2_66,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 15:26:00,15:26,2025-07-22 15:26:00,15.447632027601188,0.039759376933991945,21.787520282550048,15.0,52.0,True
l60_cp2_68,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 15:51:00,15:51,2025-07-22 15:51:00,15.851643890273353,0.05041217677273687,20.70188103810691,25.0,55.0,True
l60_cp2_70,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 16:05:00,16:05,2025-07-22 16:05:00,16.08584686212838,0.05677886228356556,20.053044699096386,14.0,57.0,True
l60_cp2_72,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 16:20:00,16:20,2025-07-22 16:20:00,16.339976274379154,0.06360563259872898,19.35732058157518,15.0,59.0,True
l60_cp2_74,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 16:30:00,16:30,2025-07-22 16:30:00,16.502135855349504,0.06781017433090673,18.928830834424453,10.0,60.0,True
l60_cp2_76,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 16:37:00,16:37,2025-07-22 16:37:00,16.624400498790504,0.07085443932550689,18.618586241580232,7.0,61.0,True
l60_cp2_78,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 16:53:00,16:53,2025-07-22 16:53:00,16.891086550861054,0.07697269432374107,17.99506774558491,16.0,63.0,True
l60_cp2_80,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 17:02:00,17:02,2025-07-22 17:02:00,17.045974923154315,0.08010925482890689,17.675417209714183,9.0,64.0,True
l60_cp2_82,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 17:08:00,17:08,2025-07-22 17:08:00,17.140098430718734,0.08183729186958758,17.499310941351652,6.0,65.0,True
l60_cp2_84,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 17:13:00,17:13,2025-07-22 17:13:00,17.22308871972266,0.0832387493617988,17.356486775311318,5.0,66.0,True
l60_cp2_86,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 17:27:00,17:27,2025-07-22 17:27:00,17.455140390235208,0.08649208178935404,17.024935876764673,14.0,67.0,True
l60_cp2_88,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 17:34:00,17:34,2025-07-22 17:34:00,17.57812623609558,0.08778711052723022,16.892957989091745,7.0,67.0,True
l60_cp2_90,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 17:45:00,17:45,2025-07-22 17:45:00,17.753592870873128,0.0890833376637089,16.760857971220837,11.0,68.0,True
l60_cp2_92,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 18:06:00,18:06,2025-07-22 18:06:00,18.104922075674548,0.08963857830501044,16.704272750487192,21.0,68.0,True
l60_cp2_94,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 18:12:00,18:12,2025-07-22 18:12:00,18.211825134553717,0.08925997088749121,16.742857073568263,6.0,68.0,True
l60_cp2_96,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 18:31:00,18:31,2025-07-22 18:31:00,18.516902920613678,0.08681359990554377,16.9921695909038,19.0,67.0,True
l60_cp2_98,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 18:41:00,18:41,2025-07-22 18:41:00,18.690126067476537,0.08457406170535138,17.220403538444565,10.0,66.0,True
l60_cp2_100,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 18:45:00,18:45,2025-07-22 18:45:00,18.760314248543118,0.08350463584626226,17.329389973862867,4.0,66.0,True
l60_cp2_102,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 18:59:00,18:59,2025-07-22 18:59:00,18.984443681086272,0.07952096510014647,17.735370501460288,14.0,64.0,True
l60_cp2_104,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 19:12:00,19:12,2025-07-22 19:12:00,19.212832227596504,0.07468592226838454,18.228115350343383,13.0,63.0,True
l60_cp2_106,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 19:24:00,19:24,2025-07-22 19:24:00,19.40312774357346,0.07018018006431945,18.68730078854956,12.0,61.0,True
l60_cp2_108,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 19:29:00,19:29,2025-07-22 19:29:00,19.497591465333713,0.06781709788642375,18.928125246814236,5.0,60.0,True
l60_cp2_110,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 19:49:00,19:49,2025-07-22 19:49:00,19.819530241946687,0.05934249034242173,19.79178237642256,20.0,58.0,True
l60_cp2_112,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 20:05:00,20:05,2025-07-22 20:05:00,20.090687438841517,0.05197641838537045,20.542467352674695,16.0,55.0,True
l60_cp2_114,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 20:24:00,20:24,2025-07-22 20:24:00,20.407177515338894,0.04350382739019556,21.405918973442326,19.0,53.0,True
l60_cp2_116,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 20:46:00,20:46,2025-07-22 20:46:00,20.77358623384612,0.03431437266118854,22.34242701263017,22.0,51.0,True
l60_cp2_118,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 20:54:00,20:54,2025-07-22 20:54:00,20.905135775717408,0.03125518037927722,22.65419286271787,8.0,50.0,True
l60_cp2_120,60,cp2,cp2_l60,cp1,cp1_l60,2025-07-22 21:10:00,21:10,2025-07-22 21:10:00,21.166666666666668,0.025628106177043145,23.22765455145816,16.0,49.0,True
