trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_interval,planned_travel_time,covered
l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 05:50:00,,74.0,True
l4_cp1_2,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 05:58:00,8.0,71.0,True
l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 06:05:00,7.0,74.0,True
l4_cp1_4,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 06:16:00,11.0,73.0,True
l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 06:25:00,9.0,74.0,True
l4_cp1_6,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 06:32:00,7.0,70.0,True
l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 06:37:00,5.0,75.0,True
l4_cp1_8,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 06:43:00,6.0,75.0,True
l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 06:51:00,8.0,70.0,True
l4_cp1_10,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 06:57:00,6.0,75.0,True
l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 07:04:00,7.0,75.0,True
l4_cp1_12,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 07:10:00,6.0,73.0,True
l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 07:15:00,5.0,73.0,True
l4_cp1_14,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 07:21:00,6.0,74.0,True
l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 07:26:00,5.0,72.0,True
l4_cp1_16,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 07:31:00,5.0,75.0,True
l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 07:41:00,10.0,74.0,True
l4_cp1_18,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 07:53:00,12.0,75.0,True
l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 07:59:00,6.0,71.0,True
l4_cp1_20,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 08:09:00,10.0,73.0,True
l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 08:17:00,8.0,72.0,True
l4_cp1_22,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 08:23:00,6.0,71.0,True
l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 08:30:00,7.0,74.0,True
l4_cp1_24,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 08:36:00,6.0,75.0,True
l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 08:46:00,10.0,71.0,True
l4_cp1_26,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 08:51:00,5.0,75.0,True
l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 08:59:00,8.0,71.0,True
l4_cp1_28,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 09:10:00,11.0,74.0,True
l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 09:18:00,8.0,73.0,True
l4_cp1_30,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 09:26:00,8.0,72.0,True
l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 09:37:00,11.0,75.0,True
l4_cp1_32,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 09:42:00,5.0,74.0,True
l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 09:50:00,8.0,70.0,True
l4_cp1_34,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 09:59:00,9.0,72.0,True
l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 10:06:00,7.0,71.0,True
l4_cp1_36,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 10:14:00,8.0,74.0,True
l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 10:22:00,8.0,72.0,True
l4_cp1_38,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 10:29:00,7.0,73.0,True
l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 10:38:00,9.0,72.0,True
l4_cp1_40,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 10:48:00,10.0,73.0,True
l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 10:57:00,9.0,70.0,True
l4_cp1_42,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 11:07:00,10.0,71.0,True
l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 11:15:00,8.0,72.0,True
l4_cp1_44,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 11:23:00,8.0,71.0,True
l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 11:30:00,7.0,74.0,True
l4_cp1_46,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 11:37:00,7.0,73.0,True
l4_cp1_47,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 11:46:00,9.0,71.0,True
l4_cp1_48,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 11:54:00,8.0,71.0,True
l4_cp1_49,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 12:02:00,8.0,71.0,True
l4_cp1_50,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 12:09:00,7.0,70.0,True
l4_cp1_51,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 12:16:00,7.0,73.0,True
l4_cp1_52,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 12:22:00,6.0,71.0,True
l4_cp1_53,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 12:30:00,8.0,71.0,True
l4_cp1_54,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 12:39:00,9.0,71.0,True
l4_cp1_55,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 12:47:00,8.0,70.0,True
l4_cp1_56,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 12:55:00,8.0,74.0,True
l4_cp1_57,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 13:02:00,7.0,73.0,True
l4_cp1_58,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 13:10:00,8.0,73.0,True
l4_cp1_59,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 13:17:00,7.0,74.0,True
l4_cp1_60,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 13:23:00,6.0,74.0,True
l4_cp1_61,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 13:32:00,9.0,72.0,True
l4_cp1_62,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 13:42:00,10.0,74.0,True
l4_cp1_63,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 13:47:00,5.0,71.0,True
l4_cp1_64,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 13:54:00,7.0,72.0,True
l4_cp1_65,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 14:04:00,10.0,71.0,True
l4_cp1_66,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 14:10:00,6.0,70.0,True
l4_cp1_67,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 14:19:00,9.0,75.0,True
l4_cp1_68,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 14:30:00,11.0,74.0,True
l4_cp1_69,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 14:36:00,6.0,70.0,True
l4_cp1_70,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 14:46:00,10.0,70.0,True
l4_cp1_71,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 14:51:00,5.0,75.0,True
l4_cp1_72,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 14:56:00,5.0,75.0,True
l4_cp1_73,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 15:04:00,8.0,72.0,True
l4_cp1_74,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 15:12:00,8.0,73.0,True
l4_cp1_75,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 15:20:00,8.0,72.0,True
l4_cp1_76,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 15:28:00,8.0,75.0,True
l4_cp1_77,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 15:37:00,9.0,74.0,True
l4_cp1_78,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 15:42:00,5.0,73.0,True
l4_cp1_79,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 15:47:00,5.0,73.0,True
l4_cp1_80,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 15:56:00,9.0,72.0,True
l4_cp1_81,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 16:02:00,6.0,75.0,True
l4_cp1_82,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 16:09:00,7.0,75.0,True
l4_cp1_83,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 16:17:00,8.0,73.0,True
l4_cp1_84,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 16:22:00,5.0,75.0,True
l4_cp1_85,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 16:27:00,5.0,70.0,True
l4_cp1_86,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 16:32:00,5.0,71.0,True
l4_cp1_87,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 16:41:00,9.0,73.0,True
l4_cp1_88,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 16:48:00,7.0,73.0,True
l4_cp1_89,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 16:56:00,8.0,74.0,True
l4_cp1_90,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 17:06:00,10.0,70.0,True
l4_cp1_91,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 17:12:00,6.0,70.0,True
l4_cp1_92,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 17:21:00,9.0,71.0,True
l4_cp1_93,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 17:27:00,6.0,72.0,True
l4_cp1_94,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 17:35:00,8.0,74.0,True
l4_cp1_95,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 17:42:00,7.0,73.0,True
l4_cp1_96,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 17:51:00,9.0,71.0,True
l4_cp1_97,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 17:59:00,8.0,72.0,True
l4_cp1_98,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 18:04:00,5.0,73.0,True
l4_cp1_99,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 18:13:00,9.0,70.0,True
l4_cp1_100,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 18:22:00,9.0,71.0,True
l4_cp1_101,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 18:28:00,6.0,71.0,True
l4_cp1_102,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 18:38:00,10.0,72.0,True
l4_cp1_103,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 18:45:00,7.0,72.0,True
l4_cp1_104,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 18:51:00,6.0,72.0,True
l4_cp1_105,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 18:58:00,7.0,74.0,True
l4_cp1_106,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 19:07:00,9.0,75.0,True
l4_cp1_107,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 19:16:00,9.0,72.0,True
l4_cp1_108,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 19:25:00,9.0,74.0,True
l4_cp1_109,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 19:31:00,6.0,73.0,True
l4_cp1_110,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 19:39:00,8.0,70.0,True
l4_cp1_111,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 19:44:00,5.0,70.0,True
l4_cp1_112,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 19:53:00,9.0,75.0,True
l4_cp1_113,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 20:01:00,8.0,75.0,True
l4_cp1_114,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 20:09:00,8.0,73.0,True
l4_cp1_115,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 20:17:00,8.0,75.0,True
l4_cp1_116,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 20:25:00,8.0,75.0,True
l4_cp1_117,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 20:32:00,7.0,73.0,True
l4_cp1_118,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 20:41:00,9.0,71.0,True
l4_cp1_119,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 20:51:00,10.0,71.0,True
l4_cp1_120,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 21:00:00,9.0,73.0,True
l4_cp1_121,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 21:06:00,6.0,75.0,True
l4_cp1_122,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 21:15:00,9.0,73.0,True
l4_cp1_123,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 21:23:00,8.0,73.0,True
l4_cp1_124,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 21:30:00,7.0,73.0,True
l4_cp1_125,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 21:39:00,9.0,73.0,True
l4_cp1_126,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 21:48:00,9.0,74.0,True
l4_cp1_127,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 21:59:00,11.0,72.0,True
l4_cp1_128,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 22:04:00,5.0,73.0,True
l4_cp1_129,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 22:13:00,9.0,71.0,True
l4_cp1_130,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 22:20:00,7.0,75.0,True
l4_cp1_131,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 22:28:00,8.0,71.0,True
l4_cp1_132,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 22:38:00,10.0,75.0,True
l4_cp1_133,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 22:43:00,5.0,72.0,True
l4_cp1_134,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 22:52:00,9.0,75.0,True
l4_cp1_135,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 22:58:00,6.0,74.0,True
l4_cp1_136,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 23:06:00,8.0,70.0,True
l4_cp1_137,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 23:15:00,9.0,73.0,True
l4_cp1_138,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 23:23:00,8.0,71.0,True
l4_cp1_139,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 23:31:00,8.0,72.0,True
l4_cp1_140,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 23:39:00,8.0,71.0,True
l4_cp1_141,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 23:46:00,7.0,73.0,True
l4_cp1_142,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 23:54:00,8.0,72.0,True
l4_cp1_143,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-02 00:03:00,9.0,75.0,True
l4_cp1_144,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-02 00:10:00,7.0,71.0,True
l4_cp1_145,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-02 00:17:00,7.0,75.0,True
l4_cp2_1,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 06:00:00,,72.0,True
l4_cp2_2,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 06:10:00,10.0,70.0,True
l4_cp2_3,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 06:20:00,10.0,74.0,True
l4_cp2_4,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 06:28:00,8.0,73.0,True
l4_cp2_5,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 06:36:00,8.0,75.0,True
l4_cp2_6,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 06:43:00,7.0,71.0,True
l4_cp2_7,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 06:52:00,9.0,71.0,True
l4_cp2_8,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 07:01:00,9.0,71.0,True
l4_cp2_9,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 07:08:00,7.0,73.0,True
l4_cp2_10,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 07:13:00,5.0,74.0,True
l4_cp2_11,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 07:22:00,9.0,72.0,True
l4_cp2_12,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 07:29:00,7.0,75.0,True
l4_cp2_13,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 07:38:00,9.0,71.0,True
l4_cp2_14,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 07:45:00,7.0,72.0,True
l4_cp2_15,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 07:50:00,5.0,71.0,True
l4_cp2_16,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 07:58:00,8.0,75.0,True
l4_cp2_17,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 08:09:00,11.0,72.0,True
l4_cp2_18,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 08:15:00,6.0,75.0,True
l4_cp2_19,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 08:25:00,10.0,72.0,True
l4_cp2_20,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 08:31:00,6.0,73.0,True
l4_cp2_21,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 08:40:00,9.0,71.0,True
l4_cp2_22,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 08:49:00,9.0,75.0,True
l4_cp2_23,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 08:55:00,6.0,74.0,True
l4_cp2_24,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 09:02:00,7.0,71.0,True
l4_cp2_25,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 09:07:00,5.0,73.0,True
l4_cp2_26,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 09:15:00,8.0,73.0,True
l4_cp2_27,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 09:22:00,7.0,74.0,True
l4_cp2_28,4,cp2,cp2_l4,cp1,cp1_l4,1900-01-01 09:28:00,6.0,72.0,True
