,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_interval,planned_travel_time,covered,dh_time,lower_bound,tmax,upper_bound
399,l60_cp1_10,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 06:58:00,10.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
400,l60_cp1_11,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 07:05:00,7.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
401,l60_cp1_12,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 07:12:00,7.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
402,l60_cp1_13,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 07:18:00,6.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
403,l60_cp1_14,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 07:29:00,11.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
404,l60_cp1_15,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 07:34:00,5.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
405,l60_cp1_16,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 07:40:00,6.0,70.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
406,l60_cp1_17,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 07:45:00,5.0,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
407,l60_cp1_18,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 07:53:00,8.0,70.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
408,l60_cp1_19,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 08:04:00,11.0,71.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
409,l60_cp1_20,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 08:13:00,9.0,75.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
410,l60_cp1_21,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 08:22:00,9.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
411,l60_cp1_22,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 08:30:00,8.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
412,l60_cp1_23,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 08:35:00,5.0,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
413,l60_cp1_24,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 08:46:00,11.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
414,l60_cp1_25,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 08:53:00,7.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
415,l60_cp1_26,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 09:01:00,8.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
416,l60_cp1_27,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 09:07:00,6.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
417,l60_cp1_28,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 09:14:00,7.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
418,l60_cp1_29,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 09:20:00,6.0,70.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
419,l60_cp1_30,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 09:29:00,9.0,71.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
420,l60_cp1_31,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 09:40:00,11.0,71.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
421,l60_cp1_32,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 09:46:00,6.0,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
422,l60_cp1_33,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 09:53:00,7.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
423,l60_cp1_34,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 09:58:00,5.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
424,l60_cp1_35,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 10:09:00,11.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
425,l60_cp1_36,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 10:17:00,8.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
426,l60_cp1_37,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 10:28:00,11.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
427,l60_cp1_38,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 10:33:00,5.0,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
428,l60_cp1_39,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 10:40:00,7.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
429,l60_cp1_40,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 10:46:00,6.0,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
430,l60_cp1_41,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 10:53:00,7.0,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
431,l60_cp1_42,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 11:00:00,7.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
432,l60_cp1_43,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 11:07:00,7.0,70.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
433,l60_cp1_44,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 11:16:00,9.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
434,l60_cp1_45,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 11:21:00,5.0,70.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
435,l60_cp1_46,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 11:28:00,7.0,71.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
436,l60_cp1_47,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 11:34:00,6.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
437,l60_cp1_48,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 11:41:00,7.0,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
438,l60_cp1_49,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 11:46:00,5.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
439,l60_cp1_50,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 11:57:00,11.0,75.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
440,l60_cp1_51,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 12:07:00,10.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
441,l60_cp1_52,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 12:19:00,12.0,75.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
442,l60_cp1_53,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 12:25:00,6.0,71.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
443,l60_cp1_54,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 12:35:00,10.0,71.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
444,l60_cp1_55,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 12:44:00,9.0,75.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
445,l60_cp1_56,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 12:52:00,8.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
446,l60_cp1_57,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 13:02:00,10.0,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
447,l60_cp1_58,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 13:09:00,7.0,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
448,l60_cp1_59,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 13:17:00,8.0,75.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
449,l60_cp1_60,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 13:25:00,8.0,75.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
450,l60_cp2_1,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 06:00:00,,73.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
451,l60_cp2_2,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 06:08:00,8.0,72.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
452,l60_cp2_3,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 06:18:00,10.0,70.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
453,l60_cp2_4,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 06:23:00,5.0,72.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
454,l60_cp2_5,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 06:31:00,8.0,74.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
455,l60_cp2_6,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 06:40:00,9.0,75.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
456,l60_cp2_7,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 06:48:00,8.0,75.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
457,l60_cp2_8,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 06:53:00,5.0,70.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
458,l60_cp2_9,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 07:02:00,9.0,72.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
459,l60_cp2_10,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 07:08:00,6.0,73.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
460,l60_cp2_11,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 07:14:00,6.0,73.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
461,l60_cp2_12,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 07:23:00,9.0,74.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
462,l60_cp2_13,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 07:30:00,7.0,71.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
463,l60_cp2_14,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 07:35:00,5.0,73.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
464,l60_cp2_15,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 07:45:00,10.0,71.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
465,l60_cp2_16,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 07:53:00,8.0,75.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
466,l60_cp2_17,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 07:58:00,5.0,75.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
467,l60_cp2_18,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 08:05:00,7.0,70.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
468,l60_cp2_19,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 08:13:00,8.0,73.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
469,l60_cp2_20,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 08:21:00,8.0,75.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
470,l60_cp2_21,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 08:29:00,8.0,74.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
471,l60_cp2_22,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 08:39:00,10.0,71.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
472,l60_cp2_23,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 08:50:00,11.0,70.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
473,l60_cp2_24,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 08:58:00,8.0,73.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
474,l60_cp2_25,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 09:06:00,8.0,70.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
475,l60_cp2_26,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 09:11:00,5.0,73.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
476,l60_cp2_27,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 09:17:00,6.0,73.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
477,l60_cp2_28,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 09:28:00,11.0,73.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
478,l60_cp2_29,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 09:33:00,5.0,75.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
479,l60_cp2_30,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 09:42:00,9.0,74.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
480,l60_cp2_31,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 09:51:00,9.0,72.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
481,l60_cp2_32,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 10:00:00,9.0,71.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
482,l60_cp2_33,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 10:07:00,7.0,74.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
483,l60_cp2_34,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 10:15:00,8.0,74.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
484,l60_cp2_35,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 10:25:00,10.0,71.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
485,l60_cp2_36,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 10:31:00,6.0,73.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
486,l60_cp2_37,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 10:42:00,11.0,72.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
487,l60_cp2_38,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 10:47:00,5.0,75.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
488,l60_cp2_39,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 10:55:00,8.0,74.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
489,l60_cp2_40,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 11:06:00,11.0,74.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
490,l60_cp2_41,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 11:14:00,8.0,70.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
491,l60_cp2_42,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 11:22:00,8.0,72.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
492,l60_cp2_43,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 11:31:00,9.0,70.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
493,l60_cp2_44,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 11:40:00,9.0,72.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
494,l60_cp2_45,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 11:46:00,6.0,71.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
495,l60_cp2_46,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 11:54:00,8.0,74.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
496,l60_cp2_47,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 12:02:00,8.0,70.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
497,l60_cp2_48,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 12:07:00,5.0,71.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
498,l60_cp2_49,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 12:15:00,8.0,73.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
499,l60_cp2_50,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 12:23:00,8.0,73.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
500,l60_cp2_51,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 12:31:00,8.0,74.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
501,l60_cp2_52,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 12:40:00,9.0,75.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
502,l60_cp2_53,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 12:46:00,6.0,73.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
503,l60_cp2_54,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 12:54:00,8.0,71.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
504,l60_cp2_55,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 13:03:00,9.0,71.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
505,l60_cp2_56,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 13:08:00,5.0,74.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
506,l60_cp2_57,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 13:15:00,7.0,71.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
507,l60_cp2_58,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 13:20:00,5.0,70.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
508,l60_cp2_59,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 13:31:00,11.0,71.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
509,l60_cp2_60,60,cp2,cp2_l60,cp1,cp1_l60,1900-01-01 13:44:00,13.0,73.0,False,0 days 00:09:42.711790,1900-01-01 07:09:42.711790,0 days 00:13:00,1900-01-01 07:22:42.711790
